"","Acinonyx jubatus","Addax nasomaculatus","Aepyceros melampus","Antidorcas marsupialis","Aonyx cinereus","Apodemus sylvaticus","Bos taurus","Callithrix geoffroyi","Callithrix jacchus","Canis lupus familiaris","Capreolus capreolus","Cavia porcellus","Cephalorhynchus commersonii","Ceratotherium simum simum","Cheirogaleus medius","Chlorocebus aethiops sabaeus","Choloepus didactylus","Choloepus hoffmanni","Chrysocyon brachyurus","Connochaetes taurinus albojubatus","Crocuta crocuta","Cryptomys hottentotus","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Diceros bicornis","Didelphis virginiana","Elephas maximus","Enhydra lutris","Equus africanus somaliensis","Equus caballus","Equus grevyi","Equus quagga","Eudorcas thomsonii","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur rufus","Eulemur sanfordi","Felis catus","Galago moholi","Gazella leptoceros","Giraffa camelopardalis","Globicephala macrorhynchus","Gorilla gorilla","Hapalemur griseus","Heterocephalus glaber","Hippotragus equinus","Hippotragus niger","Homo sapiens","Hystrix cristata","Kobus megaceros","Lagenorhynchus obliquidens","Lemur catta","Litocranius walleri","Loris tardigradus","Loxodonta africana","Lynx rufus","Macaca mulatta","Macropus agilis","Macropus fuliginosus","Macropus giganteus","Macropus robustus","Macropus rufogriseus","Macropus rufus","Marmota flaviventris","Microcebus murinus","Mirza zaza","Muntiacus muntjak vaginalis","Mus musculus","Mustela putorius furo","Nanger dama","Nanger granti","Nanger soemmerringii","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Okapia johnstoni","Orcinus orca","Ornithorhynchus anatinus","Orycteropus afer","Oryctolagus cuniculus","Otolemur crassicaudatus","Ovis aries","Pagophilus groenlandicus","Pan troglodytes","Panthera leo nubica","Panthera tigris","Perodicticus potto","Phascolarctos cinereus","Phoca vitulina","Phocoena phocoena","Pongo pygmaeus","Procavia capensis","Propithecus coquereli","Propithecus diadema","Propithecus tattersalli","Puma concolor","Rattus norvegicus","Rhinoceros unicornis","Steno bredanensis","Sus scrofa domesticus","Sus scrofa minusculus","Tachyglossus aculeatus","Taurotragus oryx","Tragelaphus angasii","Tragelaphus eurycerus","Tragelaphus imberbis","Tragelaphus spekii","Tragelaphus strepsiceros","Trichechus manatus","Tursiops truncatus","Ursus americanus","Varecia rubra","Varecia variegata","Vicugna pacos","Vombatus ursinus","Vulpes vulpes","Zalophus californianus"
"Macropus robustus",0.281933946004514,0.349183987902335,0.364207214574856,0.37306155590829,0.327088733647357,0.309128208132373,0.40489943117516,0.369664063671303,0.324794563046641,0.322308449150071,0.36586910143287,0.51948017535412,0.408593174847898,0.341802617822585,0.546215085441239,0.369365073265783,0.530919108587772,0.3572171576773,0.281879129779553,0.364885171072511,0.316050833710244,0.503703318976724,0.32202127212837,0.371196914854495,0.298764191345617,0.363412787854577,0.705403106763213,0.307295696924312,0.344881619864329,0.351968284299136,0.350750041460307,0.328927256679941,0.385812079995098,0.352594288413465,0.557137653540177,0.394456200586648,0.386077312276667,0.45434863251937,0.469762470128884,0.426636438292564,0.379949904961932,0.387808077842006,0.472332092873244,0.481981156036046,0.29084527333247,0.359043751060754,0.361802785676936,0.355986282692523,0.320829920881702,0.318679470240757,0.5136396758377,0.449427166591594,0.364342276655304,0.352052019679165,0.27316097773155,0.307830783410118,0.301146550644859,0.357264398971105,0.551224636158558,0.352701819281102,0.462510427148298,0.299308825661845,0.320589883991657,0.406983976478577,0.898954115637438,0.775459557099983,0.775352447011934,1,0.796576975770973,0.852430377234933,0.323233355886619,0.364430537669614,0.535561808406363,0.369808109111502,0.293802356445717,0.34823938794496,0.331442572559903,0.342227586542106,0.374355408018998,0.554076351141547,0.545238852627254,0.265002434109767,0.363721701510346,0.294455716665845,0.547651100468418,0.387000952597858,0.531218602506345,0.394914109776788,0.390701431940758,0.291521387076888,0.313480822526097,0.265599977831878,0.292017218644117,0.36193332588238,0.645406291284227,0.25896242277938,0.385481209780411,0.360937453304302,0.392176002198563,0.384441564286144,0.409509039509826,0.423227134135873,0.335953265040577,0.317010062571888,0.314727804506341,0.354582038840687,0.385919508809512,0.375538205111353,0.527326962523978,0.345349056117688,0.370239598360294,0.334158816893497,0.323970539067461,0.342751511316267,0.346543443317294,0.281113206430942,0.301128910687938,0.320622880689399,0.522316976652619,0.551308644392788,0.37691873160731,0.767034309061186,0.331979411682035,0.283680683238015
"Macropus rufogriseus",0.259267153319938,0.307785510936483,0.325486359259852,0.314583844370438,0.290102989651949,0.293164501192532,0.352343426088445,0.311194605289199,0.290247279731103,0.289405491650426,0.315796443576927,0.360186266602435,0.315161428012531,0.300926251190725,0.35324853472461,0.317715351872236,0.322705489479256,0.291125034928284,0.252795157600003,0.30867447881976,0.278529458642185,0.285626709148721,0.296972182941827,0.313068779487035,0.27112399572038,0.302791763116693,0.528446801912113,0.274831318653993,0.299317078470705,0.293969404565838,0.303802526143119,0.287717327957089,0.317572648761346,0.30605349990542,0.328785002172561,0.330562205736854,0.338391461688918,0.348859573621165,0.348488080064044,0.339374139147686,0.319198474262345,0.318141894578462,0.353439971141216,0.349377694900253,0.266132576824839,0.327483086617456,0.320539746614513,0.30133110234127,0.292822667623709,0.293349329954108,0.349850982980652,0.339195742761579,0.314127863834137,0.315240924061716,0.254876301585447,0.278786388515595,0.275889998103728,0.309155065214925,0.351387013218924,0.296874189217763,0.339629290234075,0.272934075579579,0.292220759473445,0.338097171466936,0.823882939619041,0.839424244841079,0.839926317857545,0.796576975770973,0.999999999999999,0.873084149718222,0.311484220259392,0.32253552925145,0.354214132118157,0.301779616970622,0.274833641623849,0.306739645839889,0.302179015714374,0.311585640449611,0.322046302533698,0.337527721577281,0.310831927298789,0.246806247504737,0.301307915153278,0.280635512719389,0.331238216155091,0.306637904306654,0.304763362478674,0.332500355171422,0.335084502317304,0.277896026855333,0.283951374749852,0.244604854768875,0.262590646027481,0.332548333721276,0.684035043845389,0.248900371542934,0.324006261575839,0.305531452436401,0.294475336015075,0.32294808491446,0.33160018164304,0.323491478842236,0.298093459519568,0.283952443541502,0.266405292550834,0.296909966203061,0.327037883767974,0.323903322730762,0.332530257251691,0.303721791914372,0.316547541368166,0.298695382368629,0.298172186574674,0.297617481385132,0.298072209964149,0.258459840649962,0.273073023006347,0.295709311954628,0.349312395162567,0.358777943738164,0.329082395308974,0.615789074648329,0.301516942508025,0.267831201348956
"Macropus rufus",0.293730171809769,0.344267244629556,0.358925994594367,0.349741113166115,0.318446555966302,0.297175654985889,0.38217111700307,0.350213979399575,0.319246478310546,0.328517074612479,0.348747683154381,0.398158068791603,0.360927667741669,0.327739889309549,0.402409144527562,0.361030200280564,0.364927128836835,0.326501374195843,0.292876901302614,0.339365140935301,0.317502320587801,0.315107006777033,0.336754397244181,0.35242740498062,0.309013409805727,0.326698337621982,0.595869517797916,0.307851954667461,0.327672888398739,0.354212556742325,0.348757496763179,0.339326071508225,0.372877761721173,0.329957237459167,0.379305590788915,0.374990153597808,0.375472990575213,0.401404999906316,0.39766997537797,0.383195754432297,0.362080295784966,0.36435334185106,0.402694986597864,0.399865803450996,0.298242566626644,0.351405383832641,0.353375300291401,0.345742456617669,0.321210700751934,0.324572587055743,0.396888542668759,0.361982793956186,0.345052227474747,0.3425558063419,0.285445735837931,0.313715271122273,0.306512570576429,0.348960417708592,0.401111166671956,0.335033098307765,0.384480350600327,0.300427901349965,0.327718488541002,0.377061350718803,0.856682762103983,0.881107032515887,0.8831977368488,0.852430377234933,0.873084149718222,0.999999999999998,0.325041232873843,0.350487541225036,0.400278405915833,0.334138861710448,0.283796170639495,0.33297461273427,0.3311489453448,0.332442206900052,0.359432498460988,0.386072289519446,0.348667521666213,0.272988195526825,0.343744288624581,0.302738031982259,0.370730136544127,0.352543930775171,0.35079387986233,0.366685972677766,0.362870617410816,0.296349572910249,0.319656919165862,0.278039852640912,0.300116963438289,0.36510118549516,0.690670740601655,0.278533920467258,0.36689170959524,0.345257744743209,0.340190147432299,0.360618292921943,0.374259257491568,0.358706416340901,0.33337264827614,0.307004810889839,0.30487942804192,0.342181224729513,0.372151842812439,0.36510732997285,0.359108831831302,0.338144381690298,0.355387986201566,0.329355656239798,0.324827768873544,0.330667106060922,0.332667419593662,0.281753651344793,0.306747902854876,0.329743222501107,0.405517825320742,0.407798549551959,0.363816283377849,0.669197585191936,0.331971083373184,0.29734405001563
"Marmota flaviventris",0.509213983014428,0.494510896163511,0.528171830348988,0.492719178369649,0.541427236780776,0.451623315108683,0.52508086861426,0.551235804451087,0.568072680356621,0.542080732048622,0.50379751059575,0.425349345307766,0.484208688111841,0.532718416900076,0.463015068973335,0.576532381149095,0.349821322831743,0.426807923910115,0.519805739251464,0.505025572963983,0.512020898550937,0.346319071916407,0.561662970680108,0.500797030898594,0.510840719889544,0.528270695497863,0.33507875260045,0.515420385406988,0.554223494593042,0.521938795048497,0.555822803119132,0.53226790889036,0.533530758235749,0.505360479646744,0.418563669126675,0.552644659736283,0.567770963969774,0.520329161697269,0.535996005612707,0.549260498388022,0.545679057673328,0.550594441237893,0.531352300115018,0.52693672316004,0.550313851066207,0.539301019892859,0.4995888450872,0.454067801293882,0.539790682786955,0.559711124327306,0.518298177738473,0.453200053803825,0.490005288481444,0.51327155558223,0.577953475672662,0.505850070119887,0.522441465039017,0.511569502821523,0.47761644377074,0.490678217431063,0.464804438154189,0.531721078886239,0.540494657990575,0.58853427466599,0.327308754468743,0.330021558154105,0.329152971752991,0.323233355886619,0.311484220259392,0.325041232873843,1,0.574474951548207,0.485103062698491,0.514853017358292,0.487891246547239,0.511836099216209,0.519049308917963,0.515317448814096,0.50649927446093,0.389237305416116,0.334300020150423,0.536287613524667,0.489331815977668,0.551749333815719,0.267332040137442,0.482930183803465,0.330432824117424,0.51318642146906,0.49807613596251,0.522955793444054,0.55257575355997,0.531927592225224,0.518101573143111,0.508278856816937,0.347242156870782,0.521501695390979,0.492430911884151,0.54508376963662,0.400767691327167,0.544478460471212,0.52829407005222,0.526372803984586,0.547232731620623,0.4792837475489,0.517093547638532,0.484276242592373,0.535841320874236,0.542653503161386,0.255096801172958,0.480169392840626,0.513908799556098,0.517233286171246,0.522920397828909,0.520383231481123,0.516328362530758,0.500013844665367,0.530298430495163,0.531158855617186,0.500582060730108,0.499662020069622,0.490019901198097,0.332079415489487,0.516825618929629,0.536094465318744
"Microcebus murinus",0.49206380996442,0.532351647931343,0.550227921113051,0.542502677921624,0.556359043875861,0.471363206375359,0.577056488291575,0.59348130658066,0.600356151754675,0.539063383917242,0.539313924292124,0.475635415416582,0.54614478336873,0.549011670470247,0.672127149873305,0.612746321379522,0.429840837077747,0.483349597327761,0.501709402539742,0.5500706537971,0.508296836625763,0.403904125306017,0.657103607385095,0.544131601669077,0.515315953287339,0.572757235063496,0.395910372629017,0.522346156917614,0.567719367462333,0.539642324510485,0.567279218273358,0.530839816844481,0.560360798853137,0.562564993499147,0.580832044953729,0.742061268443254,0.761107460538642,0.710909576548326,0.732181857675534,0.733911245244909,0.725278690746644,0.703635418816421,0.739699781267015,0.71614793719406,0.53209138126215,0.638323907744058,0.546204594247969,0.514212692151709,0.557266833580251,0.566773292927858,0.697497942728234,0.513615373186767,0.537531452328892,0.5600379468857,0.593675459427538,0.512756032442364,0.553870503417526,0.560527038516367,0.660132680373453,0.525223833229664,0.54751886807521,0.527063194632969,0.541228709085072,0.634485059460396,0.365566722166477,0.341539970191215,0.344915320521298,0.364430537669614,0.32253552925145,0.350487541225036,0.574474951548207,1,0.723681943329519,0.542645581707287,0.512472378644126,0.539542765674904,0.528552701725165,0.547940178863798,0.557944476390061,0.504286435496727,0.439395279396704,0.50387766493703,0.517611872156927,0.551196506028514,0.327878429384284,0.521552048326665,0.415515622345603,0.610165291377293,0.558937004280238,0.5358597737183,0.565137021034726,0.526474857118779,0.522935896378745,0.61727563035832,0.356127691672107,0.52117543302917,0.542920925533387,0.586858367007471,0.449424080254535,0.728563620017594,0.731470322136042,0.708743701159268,0.546788886908597,0.484608034080858,0.528514566759856,0.518712017954101,0.585950455482597,0.592756282513345,0.309603121502947,0.518468391699813,0.545189724903196,0.534980580558128,0.536571589527259,0.525653920772547,0.545985132099161,0.50474929641932,0.539144937731713,0.523906700210015,0.684848115900763,0.683845557886955,0.519736279569721,0.389216577035957,0.516197787609956,0.532163055347073
"Mirza zaza",0.452067385069582,0.532395964994545,0.517774772063318,0.567106719321537,0.512885529181988,0.409438517099212,0.548754116672101,0.562877048146043,0.517750833869136,0.483761073977564,0.537506402397314,0.650931053504057,0.59304495741255,0.502484454534421,0.856962177502246,0.575876300158393,0.679186677052096,0.487798569112501,0.421443391104587,0.554847210388754,0.481939991056557,0.658806854488702,0.559432314696806,0.558439130872819,0.473144819223421,0.538095527675319,0.568519084515593,0.454862182708968,0.513518040262717,0.519540238719906,0.517057952117328,0.498187346928734,0.56059014412447,0.539568091004198,0.854795044753417,0.71749583187593,0.69423978350155,0.763982546618936,0.799591683052314,0.745689339892947,0.689679118509581,0.68786950311993,0.798216251843484,0.810270071024305,0.469436228401715,0.568084602295855,0.544621657638831,0.533484773916278,0.499181305822473,0.503203848892184,0.830094806077474,0.601512277757443,0.552050387320138,0.540001902302934,0.477034483486067,0.467381553959775,0.490222917939759,0.543256384866371,0.854772111031948,0.535924599972112,0.658785788853088,0.449035547925162,0.489372251849618,0.616380019786733,0.478799085037405,0.374336457330365,0.370790281763036,0.535561808406363,0.354214132118157,0.400278405915833,0.485103062698491,0.723681943329519,1,0.558768209724447,0.420215535454427,0.519850861636515,0.514463453477118,0.528059359720241,0.562184254460326,0.733954695397923,0.719903812024974,0.426903701695812,0.526685780461236,0.470919789853404,0.602188247063624,0.532262039429382,0.704129013013018,0.59102680170682,0.555611503889172,0.467367182440888,0.504297204885334,0.447450210520603,0.480124387257278,0.549239548705516,0.383686606292386,0.434717858368387,0.573656779436743,0.564104192925331,0.537789392972436,0.715483919217922,0.739625221024283,0.757800112028976,0.511917164747707,0.412791205178752,0.481417514379709,0.538743489023509,0.555558255931518,0.545386586142593,0.568184054895572,0.524256828743135,0.537615606081944,0.499232364855733,0.499036495782797,0.513280486673107,0.514480585357814,0.434958877287058,0.479306576339847,0.484173864468986,0.827760604344593,0.851438963166576,0.53074482241716,0.567796486889154,0.492165645448563,0.464868420842146
"Muntiacus muntjak vaginalis",0.489330235080089,0.684501124971844,0.682262289818379,0.691631256214527,0.556992312773018,0.39114528195705,0.686203726296015,0.558279085046439,0.528933776592687,0.530883655589651,0.748819658376755,0.488962618180461,0.621278517235484,0.541664048806616,0.540785135548592,0.576765226493564,0.436360559921568,0.44297802067275,0.48426492304393,0.714236916604485,0.497721856985895,0.407718698912512,0.510213145624752,0.605835721983693,0.553479807258123,0.562765735810162,0.394466353213212,0.488318138551738,0.555313903543059,0.552644901308677,0.572855097814895,0.541498300276183,0.575076463710381,0.678132183147066,0.518947210773124,0.573713208045567,0.566990076412643,0.576566137663118,0.601258865041046,0.593677695283416,0.554185109374532,0.550474903423071,0.597278366772215,0.594384270658346,0.523141380307898,0.536039844093255,0.692717757156456,0.635583720608561,0.591874274007926,0.537864773839308,0.579603168531839,0.478888722461863,0.668346148458182,0.698938061494222,0.526896746205193,0.487233502409901,0.635055898364419,0.600657556662976,0.557373273617107,0.67082419484267,0.50856448336251,0.502653192004992,0.511347890239593,0.595805913520279,0.374651893064788,0.341050575851117,0.326158577120323,0.369808109111502,0.301779616970622,0.334138861710448,0.514853017358292,0.542645581707287,0.558768209724447,1,0.44073048495195,0.53064396758375,0.653792017783515,0.670839530997688,0.68765073385285,0.475438238382989,0.416925044992934,0.495832440063294,0.662939748602021,0.576421809050393,0.349017012270055,0.479547848007897,0.40877576342186,0.53705935081013,0.725914035047549,0.545130945624777,0.524398500427625,0.498979440897243,0.506516978216986,0.495172482427919,0.343955108577552,0.504557809194197,0.61096118424454,0.548821780006625,0.453911485227904,0.56010638933156,0.574962199300081,0.588596903006322,0.551494200487927,0.427420475769741,0.529818213602898,0.575096564150772,0.599009083456222,0.582149150961468,0.323736066265711,0.683388781992573,0.717719885943099,0.688653066533214,0.665118474630777,0.685555363752654,0.708868120224428,0.474685345219497,0.571772153583503,0.524870877184669,0.578635693188184,0.575690795817626,0.56966526375044,0.387946391061329,0.51204950177394,0.538186455360001
"Mus musculus",0.411880591324029,0.416799811891001,0.422483290955244,0.410423270926822,0.453235929850626,0.634798382342309,0.456464622016098,0.483467378337407,0.504476985631206,0.436418904656635,0.451150482613549,0.381262436557005,0.423052285453245,0.455053458799104,0.412991611243575,0.459005092879057,0.319567257491009,0.36623139723853,0.421024386259122,0.42705188294324,0.398107448634107,0.331679829654745,0.464880515846916,0.407697618137551,0.439122571165985,0.462826847110477,0.29806451089364,0.462212121156334,0.475073002419862,0.448648086888014,0.488900338056677,0.45685298599262,0.458131353745971,0.450675170791757,0.367548172370247,0.460781781315107,0.489186821966411,0.446735664674687,0.449935460498428,0.470181086077309,0.44860446354798,0.437464267095097,0.458095073396112,0.446932408799354,0.458317791425926,0.471708776387068,0.427933469380835,0.400190696766436,0.469011326425095,0.459485146041541,0.448024834218706,0.40258322301043,0.419710421059234,0.435364416595917,0.482493168997361,0.439111630872451,0.442125067678305,0.434450449862378,0.418802772973274,0.40551411674374,0.380708182202089,0.473812596253418,0.436910443063875,0.491101063163468,0.306790806253984,0.289106052564817,0.287139096513297,0.293802356445717,0.274833641623849,0.283796170639495,0.487891246547239,0.512472378644126,0.420215535454427,0.44073048495195,1,0.439361617096126,0.439680851831713,0.441183033517583,0.431406564464937,0.35201557128014,0.316912238942128,0.450110235546243,0.408791970778533,0.478078589430423,0.25352852561363,0.385550559721814,0.303038525338659,0.435077819206194,0.434212586066374,0.455651512195117,0.445747878557154,0.450099782317792,0.43398582744103,0.445633848366245,0.286814397288335,0.464682999410081,0.420603835853042,0.437005178836532,0.351030757990423,0.440440175602714,0.433658399859352,0.430788996798314,0.449863764220655,0.660692247140099,0.450837697576638,0.395691449266457,0.451206289856532,0.464673883388169,0.236954373544387,0.40985237681771,0.434523311807581,0.440486128906388,0.457918225144944,0.421707458040782,0.433520174512508,0.438598154472406,0.462938842631126,0.434925340482038,0.430990507291986,0.440551209415381,0.407513320198166,0.303833715251508,0.406119120501247,0.463475659301552
"Mustela putorius furo",0.596681111915008,0.551671599261139,0.553264237466112,0.556225943109632,0.745674661579221,0.400075841791163,0.550638400451297,0.557944234126357,0.51349747330817,0.632990552228466,0.55389956585978,0.462584526863103,0.541022617878625,0.569005879442456,0.489073808432094,0.579726888293948,0.415020437899394,0.448689083710496,0.583668801308718,0.550069049122562,0.601310248227241,0.339458011343716,0.557074515377164,0.552564251610565,0.544167301598529,0.523203649640789,0.383266854288807,0.464860266831683,0.724730594727994,0.578307937671245,0.575427502088038,0.57504507451885,0.594380966517637,0.516839276079666,0.47906722439848,0.584201258488569,0.5544362631583,0.576080266767959,0.584290450663848,0.566165621425203,0.571194044123785,0.576999665992752,0.58684737770069,0.581828454541675,0.611650062781845,0.480681213887652,0.560405282874029,0.536312384181713,0.531610953889178,0.53918450492794,0.531346984839291,0.436766091826211,0.557780040379958,0.551972172129153,0.507060846144136,0.50589870222348,0.552801242092429,0.558888844135435,0.531413777333161,0.551723019112102,0.459718256592363,0.463355161559528,0.610641752228318,0.592407025988562,0.352151363679613,0.33982752084732,0.330425828220136,0.34823938794496,0.306739645839889,0.33297461273427,0.511836099216209,0.539542765674904,0.519850861636515,0.53064396758375,0.439361617096126,1,0.563633861591313,0.545851584640017,0.558975410400341,0.424655055207723,0.368021762267106,0.611629423694246,0.554522623849466,0.517374782298228,0.313906477162856,0.493979028507456,0.384295863970215,0.512628257921567,0.560531167750105,0.572474401248664,0.547698271910814,0.58425028636655,0.61409197817716,0.495823551885521,0.349685108889287,0.596997450560563,0.56511041394663,0.572646697129583,0.420261043364491,0.558237957041786,0.561406454614843,0.546537338602356,0.642055170155725,0.448449156997416,0.541823621307273,0.554545462540162,0.587133930401207,0.582169881235581,0.284071995388084,0.555398136680361,0.557293530203524,0.548933434803847,0.555909563590672,0.551771372471291,0.548600518759011,0.459297274054197,0.536922786579195,0.63209272989716,0.556780704979041,0.537594850180055,0.54614335291699,0.371120514285522,0.642217473945184,0.628099431838512
"Nanger dama",0.564779795757223,0.766644566626236,0.722753809465227,0.822452865958084,0.58953127048734,0.406971482044909,0.657388417601325,0.555668897267769,0.519349133496384,0.571043787736527,0.651291140134495,0.438879910985419,0.579608341136607,0.575516306696063,0.473024139390512,0.598542178936625,0.397977306976592,0.44032386053051,0.531576642944538,0.749955427259739,0.564091232645508,0.340173296045536,0.547606169848002,0.587964886945983,0.586754316054065,0.536463663025094,0.359672703544847,0.481380599858164,0.546177011589617,0.588631308127744,0.575289580368813,0.583930254547341,0.581977925178109,0.815007449108161,0.467696796338645,0.586198190831142,0.552585059995194,0.573668047084407,0.566232527799829,0.570890004643467,0.58182586898937,0.580595229825612,0.566705087543013,0.564454172466734,0.5743498012089,0.49689015898703,0.858804848674518,0.693187277931566,0.582440510191195,0.538273721852681,0.518943429352599,0.435977238852265,0.789502662747106,0.770486501702688,0.51898752605215,0.511611614421096,0.73114529596974,0.61546734212719,0.517955656449957,0.831041748741864,0.48035369947862,0.482267855484301,0.56861295084006,0.600139664792586,0.342938128181465,0.340775455574162,0.331175880167115,0.331442572559903,0.302179015714374,0.3311489453448,0.519049308917963,0.528552701725165,0.514463453477118,0.653792017783515,0.439680851831713,0.563633861591313,0.999999999999999,0.921502777254917,0.906161016413407,0.427069759625425,0.357278480836464,0.525114431446335,0.70185969595519,0.55572338722431,0.304961483383296,0.484319343637513,0.362071774897181,0.518114332339452,0.745767909467685,0.489281766451653,0.558633158097056,0.563864236602714,0.582996328503011,0.496088414230207,0.339907216202174,0.515797705673954,0.594512398178991,0.578121134815922,0.448115055583005,0.574817157828416,0.571071764495165,0.570117331223809,0.589527751333908,0.435375179405675,0.564472193286841,0.598406395204654,0.632375588010463,0.633473066808752,0.268282130553137,0.720059459165289,0.70387373183628,0.731186708689145,0.733376514332937,0.715315575756552,0.721948900398761,0.491080488285807,0.580212426084136,0.55777793209397,0.548759108416086,0.523128758201134,0.571011497938409,0.369157399152008,0.55530392847437,0.522549079863732
"Nanger granti",0.525450617987424,0.748196817583902,0.73617238178816,0.805058458998866,0.581251429176867,0.417564687792306,0.694552865235761,0.547420781041652,0.533515472260144,0.545209217379941,0.671255362301133,0.459649778266677,0.583082639599015,0.548438568909785,0.492584486019496,0.585530519041363,0.406042389363121,0.437863361608071,0.496804986394051,0.75550415501041,0.531035510344634,0.362733885911102,0.534959517570344,0.594297446190637,0.570027917264896,0.542003303975342,0.365498634226708,0.477887958034844,0.556952782745445,0.56906143190238,0.577504429186391,0.556244833482552,0.576135523323422,0.857641413756103,0.475185706834079,0.580317868007784,0.561650262557242,0.568147247340553,0.569236396440605,0.581479306680033,0.572476470156718,0.568669941404375,0.571580675991946,0.566223893048556,0.542918465461477,0.507226316777855,0.856823896354522,0.662607875275111,0.589054568370335,0.521585388328634,0.534876632702382,0.458534939741885,0.754209342185435,0.766711309934515,0.519094833996053,0.498355031720748,0.70745240284314,0.60908992505817,0.52642194035373,0.805980915126904,0.484889411357366,0.476983467063016,0.54852157518465,0.590448590056783,0.347548609506742,0.336483391564397,0.328016362074615,0.342227586542106,0.311585640449611,0.332442206900052,0.515317448814096,0.547940178863798,0.528059359720241,0.670839530997688,0.441183033517583,0.545851584640017,0.921502777254917,1,0.909558604704965,0.435206597683907,0.367248936829416,0.506257423155649,0.681620223111588,0.557847789408171,0.315777221629224,0.489920989747927,0.372960326825175,0.522406640882825,0.767079529432244,0.515856060181898,0.529882545046238,0.529365303447957,0.543900186528922,0.492359491010655,0.343407885650941,0.512111996964428,0.584129559037296,0.559690137618474,0.461046088884693,0.576986369333147,0.57316260025746,0.581544251313211,0.565692362152231,0.435187986913815,0.543017389567262,0.590729938940728,0.619127664305864,0.617398730416181,0.287426824552402,0.690127163026889,0.697428975237006,0.709955827980932,0.698936155305519,0.71559391502066,0.722801041464044,0.484460789384852,0.573217410594771,0.557071507643129,0.550709978977942,0.536504604586664,0.574262960461147,0.364783083623394,0.536334525582483,0.521434889770923
"Nanger soemmerringii",0.529507177016971,0.757021927891176,0.750709032851798,0.829108485727505,0.570494150954556,0.417403333160708,0.713411377640771,0.56560629609752,0.525607491774916,0.553314039543037,0.689775766282943,0.493228169130582,0.610232048647045,0.560616280613634,0.529374722058488,0.59137461060595,0.429584842797858,0.464037462154381,0.492342468981959,0.763692804626125,0.536826087205476,0.373165206636403,0.544863236617758,0.603665130279197,0.56095921043728,0.55020813496871,0.416243116987899,0.473490340135903,0.552050271387365,0.585128633025372,0.579286714713223,0.568285419167096,0.601192623489866,0.830596493238612,0.515571458126651,0.600244609143037,0.587371001200882,0.60704693694715,0.607688019185353,0.601941672313879,0.593079484358875,0.586931524251528,0.610904595570242,0.603670419610715,0.544144196906628,0.512558464535742,0.87233214246624,0.6836513068179,0.572226357238296,0.525796985134309,0.55658141646311,0.473568863755031,0.764059864653475,0.77234847754256,0.499734649035298,0.505671380459201,0.726413690115008,0.612052860955709,0.560204710505524,0.799072048313963,0.507245635326774,0.474556409295351,0.548934595288888,0.604349553918551,0.383737556773484,0.360452406044379,0.35124663720069,0.374355408018998,0.322046302533698,0.359432498460988,0.50649927446093,0.557944476390061,0.562184254460326,0.68765073385285,0.431406564464937,0.558975410400341,0.906161016413407,0.909558604704965,1,0.480089162553119,0.399824399064366,0.497583608134202,0.68918043900148,0.534443089283977,0.343439319954222,0.497901300521754,0.409617744235472,0.545287425047902,0.782513989368621,0.507459110091031,0.540080561361288,0.520829049677921,0.552743385638528,0.517659187585531,0.357889684793215,0.497027871107635,0.611227141585629,0.573997049731511,0.486142985267677,0.586874691347791,0.601128369558127,0.590809102450514,0.575333173738985,0.437886676572302,0.544602552792064,0.600975382990658,0.645022753172489,0.640388342519406,0.311334232109409,0.708298839459313,0.715741949190227,0.702279029150304,0.686563736699112,0.712544832139484,0.704048684433793,0.480454605038433,0.562045053274091,0.543177944926992,0.587716156803832,0.57548649752635,0.574779170206329,0.396470294392512,0.540208978423797,0.512085883821128
