"","Acinonyx jubatus","Addax nasomaculatus","Aepyceros melampus","Antidorcas marsupialis","Aonyx cinereus","Apodemus sylvaticus","Bos taurus","Callithrix geoffroyi","Callithrix jacchus","Canis lupus familiaris","Capreolus capreolus","Cavia porcellus","Cephalorhynchus commersonii","Ceratotherium simum simum","Cheirogaleus medius","Chlorocebus aethiops sabaeus","Choloepus didactylus","Choloepus hoffmanni","Chrysocyon brachyurus","Connochaetes taurinus albojubatus","Crocuta crocuta","Cryptomys hottentotus","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Diceros bicornis","Didelphis virginiana","Elephas maximus","Enhydra lutris","Equus africanus somaliensis","Equus caballus","Equus grevyi","Equus quagga","Eudorcas thomsonii","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur rufus","Eulemur sanfordi","Felis catus","Galago moholi","Gazella leptoceros","Giraffa camelopardalis","Globicephala macrorhynchus","Gorilla gorilla","Hapalemur griseus","Heterocephalus glaber","Hippotragus equinus","Hippotragus niger","Homo sapiens","Hystrix cristata","Kobus megaceros","Lagenorhynchus obliquidens","Lemur catta","Litocranius walleri","Loris tardigradus","Loxodonta africana","Lynx rufus","Macaca mulatta","Macropus agilis","Macropus fuliginosus","Macropus giganteus","Macropus robustus","Macropus rufogriseus","Macropus rufus","Marmota flaviventris","Microcebus murinus","Mirza zaza","Muntiacus muntjak vaginalis","Mus musculus","Mustela putorius furo","Nanger dama","Nanger granti","Nanger soemmerringii","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Okapia johnstoni","Orcinus orca","Ornithorhynchus anatinus","Orycteropus afer","Oryctolagus cuniculus","Otolemur crassicaudatus","Ovis aries","Pagophilus groenlandicus","Pan troglodytes","Panthera leo nubica","Panthera tigris","Perodicticus potto","Phascolarctos cinereus","Phoca vitulina","Phocoena phocoena","Pongo pygmaeus","Procavia capensis","Propithecus coquereli","Propithecus diadema","Propithecus tattersalli","Puma concolor","Rattus norvegicus","Rhinoceros unicornis","Steno bredanensis","Sus scrofa domesticus","Sus scrofa minusculus","Tachyglossus aculeatus","Taurotragus oryx","Tragelaphus angasii","Tragelaphus eurycerus","Tragelaphus imberbis","Tragelaphus spekii","Tragelaphus strepsiceros","Trichechus manatus","Tursiops truncatus","Ursus americanus","Varecia rubra","Varecia variegata","Vicugna pacos","Vombatus ursinus","Vulpes vulpes","Zalophus californianus"
"Loris tardigradus",0.808588271245384,0.793913902688456,0.795193513315209,0.809804619095363,0.802002272183492,0.768825518084509,0.808864422003505,0.814021625779196,0.814416072841548,0.812120166386193,0.800051852274132,0.76895436551694,0.795009616684154,0.792454683052084,0.838532983196728,0.845753478825925,0.771952256311501,0.763103356646709,0.804661864360116,0.799652244654211,0.808182690113356,0.764263770992392,0.838236037984415,0.796129261318176,0.799759804240647,0.785117174174656,0.714788912505845,0.807105592100833,0.803133049247833,0.796467991518034,0.795676647602823,0.802779106114007,0.804972314225348,0.80437382824928,0.843362101940743,0.855006265906217,0.849120136615389,0.854900663466197,0.851429906678555,0.850427150597453,0.84898728082169,0.85797165928324,0.852354572170092,0.854452364335476,0.814289085495987,0.8913511991546,0.807764558936719,0.80423853856897,0.796709922595993,0.8282641078419,0.856706690406836,0.765043002596888,0.807057755645735,0.800043117634433,0.82880815718463,0.780582587482546,0.793291089366585,0.806134341814274,0.857070825399507,0.807615885793449,0.999999999999984,0.807889388866801,0.806279955329678,0.846801622520605,0.719034606675724,0.72367732963362,0.715396598032178,0.726720436278573,0.717698345537945,0.727869725239737,0.816409743176245,0.845368050857242,0.838671014655595,0.804251400450742,0.789740975440216,0.800082193433544,0.818472334098633,0.813706895368812,0.814555100892772,0.900786617743379,0.90127919262394,0.781306411673911,0.807896636392558,0.791389144086828,0.6805834426017,0.791145911758387,0.772075116776549,0.873532357149079,0.804627817614941,0.780148029404149,0.831084744287738,0.804132194920685,0.808117251457541,0.881903499100028,0.748153767187771,0.778431622273247,0.793365319235327,0.826846427933092,0.758112096172747,0.847805260980723,0.845194780712216,0.837423749078605,0.812929271893715,0.784078080517879,0.78757729088199,0.802451114067716,0.810558454341157,0.808190452643165,0.658005358302313,0.805647719091372,0.80747000162846,0.803604103916239,0.80120091198464,0.802144066388636,0.804466121277147,0.776065740880682,0.796800373353103,0.799395543762309,0.853292936244487,0.855117940712081,0.794074811329467,0.720447514109354,0.815330784735415,0.782061533865718
"Loxodonta africana",0.881008997083553,0.847935509692455,0.853557524158394,0.85904193835685,0.864219989173872,0.836760840426262,0.865960190015127,0.856929968857007,0.865159055847879,0.866301144743716,0.855579960215035,0.812318634305056,0.849516078413891,0.857603744529993,0.847540823100996,0.892564046093818,0.818412809847832,0.820897848786424,0.85954254731135,0.852417610989672,0.865711379362217,0.811723476441006,0.861693783806265,0.851143315471935,0.857296078568374,0.852346044778472,0.733984236300754,0.984948009416251,0.866909511632251,0.861471108657842,0.865573138629631,0.865204800732368,0.866377393797047,0.863274149451905,0.845315848556175,0.871228743126397,0.869925715391405,0.864719855752007,0.859546360514816,0.86694520001418,0.862783208779896,0.873596269582855,0.865912023279795,0.865934263385225,0.888976981756641,0.846541056383246,0.8657181366009,0.852647742473974,0.86506379122196,0.876808466592546,0.866282646466454,0.807408687854218,0.859988590621571,0.857718082666866,0.893070112429386,0.84462879182299,0.854981539536891,0.861878018261711,0.863545587653509,0.854810362743503,0.807889388866801,0.999999999999948,0.877036548009245,0.892492132478285,0.750578980461045,0.762944723371507,0.755837117380634,0.757075251863596,0.75493415507723,0.76349915204785,0.870271836104455,0.866166196702123,0.841540122219279,0.855649903838411,0.864185249160451,0.857897643149837,0.873186913629605,0.867743844094836,0.867541997217008,0.80255586709159,0.808304623390952,0.848405327184448,0.855375687929719,0.857901070215929,0.711335113359695,0.85391874823003,0.792994936782264,0.822631521787673,0.858783434169091,0.848971772574732,0.878911588256979,0.880844372868794,0.878606871468265,0.843863149991394,0.785384937768577,0.849444268263738,0.838926218542416,0.868794490498369,0.833221577738039,0.863540265769659,0.861972293189079,0.850330684406009,0.881289801543701,0.847279011083004,0.85889215489077,0.852236029188476,0.873377694768578,0.874375307410137,0.697664792783564,0.859222510277189,0.862719969453714,0.859806025587401,0.860649831076338,0.857798787626367,0.856608191470763,0.873855962803447,0.856152851103836,0.865317183260784,0.858964267631448,0.861087121325793,0.856730172548126,0.75325747440579,0.86302672476276,0.846693387756779
"Lynx rufus",0.976623696640858,0.87577794101401,0.869076064555554,0.8785645904646,0.906265961444239,0.832261566257096,0.879784536100415,0.858420949455745,0.863154324673275,0.908225523061725,0.878961240476285,0.813063731625482,0.870496654884486,0.873623506576167,0.853425348832996,0.892510758969059,0.815005408105313,0.814592822191532,0.900262051785364,0.88076660058253,0.925111506365096,0.804107927760045,0.866613206842236,0.872005868499147,0.886562988302093,0.868779338566682,0.727643483209882,0.872673970104715,0.893673643316875,0.877415226809117,0.878391792375534,0.876285953230832,0.879246011018922,0.882137854632369,0.858251832019845,0.882250502792099,0.875112181304477,0.873080894546382,0.874325100146657,0.874521021599678,0.878751868602522,0.881030557399029,0.877240728960476,0.876824464128776,0.981801683472027,0.851411392520198,0.884152796374109,0.876060095324655,0.883351330557697,0.883800875280429,0.873748539426283,0.810800420599933,0.882117224750018,0.879141925043198,0.892251888783713,0.843385838719598,0.87507670756718,0.883393689744202,0.877590552432549,0.8765632144462,0.806279955329678,0.877036548009245,1,0.888527793208846,0.754763768560028,0.75478430466417,0.749751173719386,0.751432332002929,0.754061917410876,0.756492095230343,0.869109693099503,0.874560724654497,0.860955125700565,0.874705661981866,0.855775588360806,0.895172437043981,0.889156181683247,0.886970287078102,0.883038154786222,0.799151899474317,0.80579980849069,0.882790917172243,0.876715814255321,0.881316473165151,0.714120241682286,0.831394624898646,0.8056196596765,0.825936169499916,0.88131165596895,0.892365919702871,0.883551219165515,0.977889647089892,0.977807145487142,0.837364224837357,0.779959866505477,0.89251693353954,0.870028025334031,0.882074369265164,0.811075190197479,0.878167932690626,0.869431571422658,0.86700191909295,0.979770223790523,0.851416106385343,0.874926301881803,0.87630849367328,0.887370980172308,0.884586492013699,0.696032733373678,0.876771848164916,0.876611025086236,0.876092676626226,0.881146427768372,0.880579784414994,0.873953907910077,0.834207502868372,0.882709691501745,0.907082101593621,0.867721581675505,0.866698859225422,0.880804378356872,0.746042162999874,0.907449890751205,0.887992285007797
"Macaca mulatta",0.892442578041946,0.874359314052282,0.875991963752349,0.886321564709605,0.889604415698591,0.844147646846988,0.891549864905597,0.907643503804305,0.90553640846184,0.898613431455497,0.876917922775059,0.831240060068351,0.877951119803691,0.87523393929606,0.886943968822138,0.978167582050108,0.837176487928325,0.836500149215431,0.890075892786897,0.874514186055457,0.886741158117887,0.830006103546848,0.888789645113173,0.874751921854709,0.880746224930257,0.867698028611386,0.763888974372216,0.888931105126022,0.885083911912917,0.881214765392834,0.883406473076874,0.883584709760866,0.888438810569184,0.880119312966606,0.893256179798486,0.906234073325307,0.90183159111098,0.898970365104545,0.902651037434069,0.897564564483173,0.895828953244874,0.908448096302474,0.904264322799882,0.90535601871545,0.899895328086288,0.877554474697536,0.888266301560955,0.877969990475939,0.877702091900488,0.946444084119399,0.903150497488479,0.837842765296376,0.886341732003609,0.880067229683021,0.95338887094606,0.858397476515916,0.87402455670104,0.88809719252332,0.90474692688692,0.882548556859828,0.846801622520605,0.892492132478285,0.888527793208846,1,0.774407224630546,0.77991838173828,0.773113084204089,0.777218384288016,0.772603428034801,0.78275823563494,0.892191423261345,0.898612639766318,0.884847554302068,0.879254740018325,0.865234052164343,0.881768090362125,0.893106727714464,0.889308728762829,0.890722129642845,0.843879214997653,0.847015787538941,0.866709656179924,0.887650861540549,0.874338962701612,0.741101587896332,0.859533457121058,0.833879094402387,0.854117679004564,0.88386096665435,0.865654174408409,0.945090149702681,0.889351360298636,0.890909810813021,0.872388236256835,0.801554851785949,0.866110468861531,0.871572485946944,0.94142636998154,0.832657727354635,0.898400558687053,0.897457160692569,0.886820541183882,0.896096712548815,0.862794792070303,0.875185443245167,0.878614402575114,0.891057419190491,0.888581702440395,0.718816126911761,0.882978008118354,0.887208190952185,0.882942253000223,0.881966804946739,0.879322507303169,0.8806723122373,0.850151026060732,0.8776059881694,0.883648000381738,0.897525015088979,0.899269033293795,0.881726850422008,0.774652139784022,0.896655553864565,0.863311217844343
"Macropus agilis",0.757246587832276,0.748538572907539,0.748038501481965,0.755400007414623,0.74334245018829,0.741417129154749,0.764541432449947,0.750376480864168,0.748873647695319,0.753865708666029,0.746680014073,0.711124986401892,0.743579938545708,0.742433117932325,0.74972784404358,0.772290586911436,0.716744293729422,0.715045397663481,0.7415541978733,0.749897263692439,0.757017815064883,0.703793790635823,0.743848997296956,0.7432655263357,0.741570289824029,0.738699726988733,0.823823748040468,0.747474466404508,0.741219240701437,0.744308137940121,0.747994704943486,0.747727167816838,0.756570599303281,0.754840739517457,0.747283357890083,0.7575962831529,0.760233750125364,0.757276069914652,0.75746214029097,0.752483800049042,0.756536581621189,0.757837557876113,0.757953083477746,0.757505958056937,0.756596536575097,0.748670907807873,0.755070687331469,0.744595003367932,0.741173938249685,0.75582207449439,0.755972462534551,0.719756920772694,0.757616879606609,0.756727770207333,0.755206510448342,0.723641609637443,0.749247596002984,0.75241270586817,0.755572797381741,0.752724095838622,0.719034606675724,0.750578980461045,0.754763768560028,0.774407224630546,1,0.959141070977109,0.956858853393853,0.95891403093688,0.95924088765461,0.955470351153103,0.752884741726909,0.755903975955035,0.745045855165793,0.743236998254089,0.756460260990274,0.753173730470615,0.761488362301339,0.754664773382914,0.760355254728182,0.729191985712013,0.728452427155525,0.729306644361022,0.747715161639363,0.73533995431921,0.712806231360719,0.732100329325641,0.725724803418769,0.731045339283913,0.753667205251579,0.727686920534413,0.753654265119435,0.752228459843532,0.75882450164219,0.743197517346103,0.869249075935159,0.729770244624858,0.746016835503875,0.758640036192677,0.711950456650484,0.751151429439298,0.749422535927114,0.734866820707403,0.762636502778891,0.750624121158292,0.737204885024836,0.74346202352825,0.762291298639522,0.760161824106795,0.690643620804339,0.75533678297971,0.758210546626167,0.754242913480188,0.758140586546203,0.753224294572508,0.754354623662368,0.713830597779413,0.738971371850983,0.747706689078799,0.753383473626933,0.756847562138645,0.745774887797608,0.861661560629512,0.755545400346221,0.727480262269545
"Macropus fuliginosus",0.758896105012225,0.746065511503726,0.749631131101709,0.757626888867007,0.748035735221633,0.745219557620384,0.761451432224459,0.755172731268651,0.756227765297411,0.757697094030744,0.746378191537842,0.71236419150459,0.742841334970882,0.748626972791107,0.74586508386125,0.775905724608636,0.715905503682129,0.719442524288758,0.746756766240767,0.748818788182312,0.759133738106736,0.708444754743754,0.748805016451037,0.740536702214429,0.745528230120696,0.740138267892234,0.811016742176223,0.759260661022562,0.744756632619864,0.749717612165215,0.75350126313659,0.754194844914265,0.759635918625163,0.756686191816695,0.740756611013331,0.759120555739693,0.762328961112086,0.757302695875787,0.753390684782245,0.7530353467864,0.755453747919747,0.76130330531316,0.755836394291448,0.75655607387678,0.760963721041449,0.750256708971074,0.756905957521512,0.742927127375571,0.741558372554772,0.762479543866233,0.757615258835413,0.72395791709714,0.757125856579594,0.753738199258494,0.764977017772568,0.729431345014437,0.751166661626209,0.754125912302424,0.754479959448557,0.753274356818127,0.72367732963362,0.762944723371507,0.75478430466417,0.77991838173828,0.959141070977109,0.999999999999988,0.982110810180157,0.956950265555659,0.957697470633832,0.960575979365696,0.761374365266746,0.757256115213804,0.74300844370247,0.74402351837545,0.759090385085741,0.753991269585305,0.767310312724868,0.758665957805179,0.76182285575533,0.723473752752319,0.726998936452307,0.737228338564831,0.749685161942222,0.740194283015571,0.704393444958764,0.735766375122826,0.710516951715839,0.730390043696925,0.750820815689889,0.732052776857382,0.764950475405858,0.756340508181363,0.759936531782155,0.74599735066757,0.872887822504316,0.737778594312548,0.743232086915239,0.761060659071301,0.70860110608358,0.751493343355321,0.747206253584697,0.734850728552028,0.763352598294336,0.752960092233648,0.741516836448022,0.742601673933565,0.762609993977012,0.762246359124542,0.688155873911024,0.757183596484415,0.758608672868087,0.75581370310643,0.759003976441326,0.752509392549042,0.755489395091702,0.72102116219443,0.743003794565102,0.752896760317562,0.751465486743755,0.75404092459101,0.744466157048631,0.866805674182318,0.75886903024098,0.73242430728347
"Macropus giganteus",0.754199037205815,0.741909709439441,0.744806570553116,0.751336013501049,0.742015041812022,0.741532181720852,0.756054824048038,0.749316130428153,0.750203155842151,0.750624408304633,0.742087497304862,0.706902071925581,0.734793209635927,0.741357818888313,0.737687833882932,0.77105635634896,0.711364962661034,0.716571706066947,0.741578413747356,0.743550403774063,0.755314963459017,0.702258782933709,0.741467842128842,0.733627982859727,0.738200436906728,0.73444771671419,0.807905859879495,0.752465319838681,0.735457674422793,0.743739576871478,0.748930078773475,0.749412862002145,0.753939878734545,0.751545139246131,0.732652350924426,0.752595111082884,0.75435933547756,0.750244649003326,0.745934009486856,0.746128620339858,0.749015523172129,0.753247823429214,0.748716085395362,0.748686978538957,0.754943854766877,0.745012856924376,0.750470272882378,0.735910810626944,0.734464427812748,0.755628410725173,0.749493473498434,0.720520452775483,0.753773603925825,0.749947659591,0.758552740735935,0.7244476943288,0.745723870541691,0.746442237686791,0.746473657011342,0.747521304444907,0.715396598032178,0.755837117380634,0.749751173719386,0.773113084204089,0.956858853393853,0.982110810180157,1,0.951244288729251,0.956014394778091,0.956405319525843,0.754683006374156,0.749547679769722,0.735744670807753,0.740003309280742,0.756250044916594,0.745868723629789,0.760930553476371,0.752684441292691,0.754141542792217,0.715490310734737,0.719574358002033,0.736623595819687,0.744378386982841,0.732215956855502,0.699097484094884,0.731880075324093,0.704227609484796,0.724579649964422,0.746395925475279,0.729716337320977,0.754439497026678,0.75053480723335,0.754214787083198,0.740977709548315,0.871255389623784,0.736311397647504,0.736509010806195,0.75592735044055,0.701451488577602,0.745322286355355,0.740422820742478,0.729055689248012,0.759215028332593,0.750130082003694,0.734929958933637,0.735310695288409,0.75801060624488,0.757804790735258,0.684031424799633,0.752820444428079,0.753430092897996,0.752560967012448,0.755174328058673,0.749197713123694,0.751896916184294,0.717923057359944,0.735453867382667,0.748113193662347,0.745514147200493,0.747804013636616,0.740092591254892,0.86140404667089,0.753000645514339,0.731684343463245
"Macropus robustus",0.753802917982498,0.73833114809711,0.741371991477306,0.751536901707311,0.74340811101038,0.736611558970487,0.758102310611626,0.751618062548308,0.751198889737002,0.751699628812148,0.742562537361531,0.715812652727235,0.739746869482175,0.744561531324914,0.747756259810802,0.771128530081137,0.720414365308379,0.717891054175213,0.740571831235318,0.74378179776872,0.751743777110188,0.712803997093689,0.744516104396978,0.739354681306792,0.739645128612455,0.738902635401546,0.824074675061658,0.753891944056467,0.744495671860984,0.745359577563196,0.749252251092794,0.74884104043623,0.756427136343906,0.749710558533061,0.749620655857803,0.760515900741956,0.761633096648919,0.758659242466647,0.758926418295556,0.754006973081208,0.755111909359143,0.763367822762861,0.760100607430694,0.76041462428266,0.755684283872328,0.7517709469116,0.751624665701038,0.738505997494206,0.737300232421465,0.75989455398449,0.76122762746692,0.723623733275202,0.749278589029143,0.745859008790874,0.760457592077438,0.724984751921002,0.741909048339581,0.74993995711931,0.758963081986133,0.751883165360465,0.726720436278573,0.757075251863596,0.751432332002929,0.777218384288016,0.95891403093688,0.956950265555659,0.951244288729251,1,0.951605612037489,0.972672022340341,0.756659021923595,0.757549249191766,0.750517379044653,0.736019500271096,0.750029829864057,0.749563233609775,0.758746892156531,0.752620532685164,0.757432607078919,0.732415526029765,0.733791442023362,0.729195904848201,0.745835169528349,0.733924371298637,0.721794325745751,0.736076946998096,0.726854130968125,0.73572045952734,0.745584260351453,0.726874972425781,0.75819130799582,0.75050848757581,0.756306952028565,0.747176645645609,0.869105221808548,0.728361777236467,0.742465630254707,0.75704794629487,0.713063170778422,0.751468951698515,0.751508264162072,0.73841636807858,0.758780619548098,0.745299546670606,0.73776157287272,0.741934794646136,0.759844995298784,0.757360357659989,0.697109168567971,0.749106814379942,0.751876448122586,0.745792776060892,0.750591185686683,0.745924431115483,0.748285947025517,0.71697000777114,0.73674868792395,0.7463162471437,0.755986132272984,0.76010866368878,0.743952313250948,0.864807548362834,0.754224295820882,0.723972668720832
"Macropus rufogriseus",0.756395672002045,0.74435858770707,0.743983015194629,0.75250465406736,0.742269021425225,0.744680433039508,0.75543373764799,0.74898228755931,0.753776251212055,0.755749848871325,0.741449007105529,0.701212760287497,0.733074402674761,0.741647794634564,0.738708503537458,0.770973719509462,0.712214819659904,0.714941603466201,0.746942308186346,0.747694128538764,0.752656894705923,0.702033944625726,0.746041538369264,0.733736499163786,0.738928189544013,0.733351612587854,0.793478220022366,0.750883853737275,0.738723699215586,0.737239365332598,0.742704467541126,0.743254169701041,0.747252549496772,0.753881972959308,0.730636343927481,0.753596485016031,0.75588623022561,0.749469138768779,0.745530687291034,0.747329780112361,0.747876708027269,0.754940194659084,0.748316000639845,0.749170049612292,0.758912126329044,0.750754657064255,0.753735315584153,0.738967613700497,0.736865317402708,0.761591311067191,0.750891077087968,0.715802649478656,0.753381322540045,0.751192988655619,0.76205042407796,0.726457038574972,0.747468308091466,0.74696342970596,0.746413797351792,0.749696234204253,0.717698345537945,0.75493415507723,0.754061917410876,0.772603428034801,0.95924088765461,0.957697470633832,0.956014394778091,0.951605612037489,1,0.954817137487485,0.756237944070396,0.754301942702086,0.739295816793512,0.739200580477348,0.760581291869734,0.747507081162176,0.762397045254583,0.756186783553472,0.756941563032263,0.712468457530093,0.71657444722792,0.735622453764989,0.746572093383861,0.736391784474593,0.701268891069012,0.724472824632243,0.704384675396872,0.72810520041286,0.747877740596304,0.732695234569663,0.758527093737916,0.753030410913596,0.756183900283061,0.741615252340053,0.878188680037415,0.735391602221992,0.734400167566011,0.754928387123702,0.699326029050268,0.747103417595454,0.742853865027479,0.732920991313989,0.760079409284165,0.752247514048044,0.737365853939407,0.737122941475281,0.751954466567266,0.752521836466616,0.690265125158366,0.753174333769394,0.754692821633059,0.751172511032105,0.755814646026014,0.749186653963568,0.750144838664483,0.7142214143439,0.735969164778321,0.750480199885555,0.745611016846896,0.747512555650313,0.744483962659904,0.857268482857979,0.757701767045186,0.730629087994682
"Macropus rufus",0.76050653645732,0.745475368891236,0.750236715758012,0.756887349475247,0.74812756323543,0.75023342223754,0.76356300206855,0.757790060996014,0.759848575124348,0.757709618063508,0.748440442615593,0.718303848771427,0.742411692608983,0.748776026077616,0.750951988993726,0.7748474374122,0.718568338979865,0.719412561489511,0.747572835226463,0.747972629962751,0.759399231200064,0.714498239120988,0.75398270105552,0.743371807985003,0.747520537122206,0.74312464493006,0.813754889782256,0.760100615977252,0.747046528368632,0.751510122808969,0.75525304568324,0.756215393447122,0.760648346750244,0.756553475425173,0.748156650157041,0.767116963169326,0.767276109746193,0.762719304650365,0.760596194501789,0.760185864975693,0.762802167605604,0.767229206806415,0.763316079453744,0.763768782263093,0.762852294221478,0.75959470370482,0.757872125914165,0.743108204141457,0.743843058309755,0.765383633586479,0.765096111015739,0.726408846156275,0.75599728674378,0.752687959848968,0.769238856802264,0.735176416586433,0.751410811465051,0.755726007281154,0.760773839265634,0.75676635096823,0.727869725239737,0.76349915204785,0.756492095230343,0.78275823563494,0.955470351153103,0.960575979365696,0.956405319525843,0.972672022340341,0.954817137487485,1,0.76303910182057,0.763743630839179,0.750758205597818,0.741798752528212,0.762907380936799,0.756456930314028,0.766344603401652,0.75904019366121,0.761963425551635,0.729323408548699,0.733204044473956,0.741052033114648,0.749516143237232,0.742001752760148,0.709144720656523,0.738105927052371,0.721443493364772,0.738987909102413,0.75012430800471,0.738057319203694,0.764224681814175,0.757598339165196,0.762152277434333,0.753998728920219,0.87216756423892,0.743035568947252,0.744533493109148,0.760950847365633,0.713922037867214,0.75919707296085,0.756636234682275,0.744543277743007,0.764021555451674,0.757587439750103,0.744978865955285,0.746627864375011,0.76496706273416,0.764913042388085,0.693765949489691,0.757205100629767,0.758262437951733,0.754445366224091,0.760777780179261,0.753024257210612,0.755302761775284,0.723593361645955,0.744590753479284,0.758206441239837,0.758648491126134,0.76038308476611,0.751319476307656,0.863269429962387,0.76108697299116,0.736598559015621
"Marmota flaviventris",0.870691569132207,0.851803735993615,0.858387772675446,0.859557866321465,0.861613447736029,0.838650832342327,0.868113073559623,0.86567100384908,0.874065290922288,0.875794143173375,0.852055730892022,0.818263415124442,0.848030720672134,0.853742538623833,0.848742790818996,0.891120012188151,0.810509669814245,0.815105853758325,0.870147192664454,0.850924032228107,0.860771052698992,0.814049046453312,0.864556470823737,0.845747639001117,0.86027555055907,0.842749898713933,0.738754277545867,0.8665492765523,0.860233169460695,0.856270368037758,0.862731497710878,0.86265147763499,0.86182035812033,0.860960036582684,0.849954524946187,0.872422189835893,0.873506960356002,0.864919729337274,0.862674233518654,0.864614964081809,0.864814415495859,0.876828271093947,0.864648887711287,0.868566693733804,0.877932025162691,0.847280620050278,0.865445061209104,0.854733916840606,0.858833743274101,0.879243397010616,0.870685924664129,0.824308849480995,0.859323101548661,0.856092966712501,0.889537031581314,0.849044089307173,0.858637081738509,0.863124586504048,0.865970593436253,0.855878970021805,0.816409743176245,0.870271836104455,0.869109693099503,0.892191423261345,0.752884741726909,0.761374365266746,0.754683006374156,0.756659021923595,0.756237944070396,0.76303910182057,1,0.868064962458692,0.846536309390377,0.852291583462625,0.859122609975501,0.858146486747006,0.869199262731942,0.865801235900034,0.865337711679384,0.80218767693541,0.806769467351931,0.849125145999723,0.863937901048117,0.854792351474603,0.710023269408102,0.83757884602042,0.792811626112362,0.826078310622528,0.861396323527922,0.84594856143501,0.881934425564915,0.868184496577478,0.868549365709462,0.842609014534956,0.789957879780425,0.848178357114472,0.840117566628988,0.874595759769607,0.796488481326683,0.866951150875731,0.860572949346548,0.847860000411663,0.87016008446215,0.857903356369531,0.849564675427797,0.8503526513592,0.871585339945826,0.871824913310405,0.699252894074161,0.854585231635372,0.85882889001703,0.858335108713069,0.86052617420085,0.856114899551372,0.856922126372175,0.837994779133451,0.857815894228741,0.864127381097195,0.863223716160011,0.865723239117168,0.855086369084655,0.755694048764247,0.871418955015473,0.841940085991384
"Microcebus murinus",0.876318864826593,0.853256934122073,0.852561273275073,0.865068088085422,0.864388446126986,0.839904571898,0.873549108612952,0.86860456211197,0.871900470101963,0.866212888319483,0.859529096864581,0.822383651660303,0.856630415585986,0.854651728963578,0.935770269314681,0.895687138486895,0.809538655302659,0.818896672751836,0.854135043719492,0.856366776804293,0.872206884532826,0.808966294379846,0.906632892545444,0.851639038064307,0.854826793447057,0.849321034204159,0.750566961137514,0.8630713107106,0.864457762082949,0.860848197082075,0.86248305702397,0.864072453158992,0.870819733892904,0.870431140991719,0.917711181487167,0.934890211621922,0.938180094841124,0.929348555638186,0.933904395599643,0.930595476711283,0.930314790831648,0.931753284176685,0.93680203419934,0.934231244819211,0.884787589206053,0.883098824650863,0.87121847385001,0.858265324991741,0.854753296351665,0.877699814592259,0.930601443796129,0.829453798978442,0.865591221125519,0.863661042351325,0.884424896679861,0.838075122670505,0.864779734017809,0.864021364967884,0.935629017981486,0.858568970115356,0.845368050857242,0.866166196702123,0.874560724654497,0.898612639766318,0.755903975955035,0.757256115213804,0.749547679769722,0.757549249191766,0.754301942702086,0.763743630839179,0.868064962458692,1,0.943940720732956,0.85781808081311,0.855802170054169,0.866909159405882,0.874676659369033,0.871433921905849,0.875341726837428,0.846056372309537,0.851680836208087,0.838332654831573,0.857388303258775,0.850241553741813,0.725222662744459,0.837747029565193,0.820128312611542,0.858799508985758,0.864234413104796,0.843417423163609,0.876396665888923,0.875782092605264,0.87722766927237,0.876511811682099,0.780662905758579,0.843803314114449,0.848791931866689,0.882897568218843,0.808803768640837,0.929296558460728,0.928285966238631,0.912571614955714,0.87973616724342,0.856632642022949,0.85137169006805,0.849036960078633,0.876845899739596,0.877933804079603,0.706887624958519,0.856054930095813,0.860504176325931,0.856148727408553,0.857540973146685,0.852570983677874,0.851527938036055,0.828622853924633,0.85450764422796,0.859663961891996,0.926795464450221,0.934423072127534,0.851494481997688,0.749849455372137,0.868132320620277,0.842146220226395
