"","Aethomys namaquensis","Amblysomus hottentotus","Antrozous pallidus","Aonyx cinereus","Artibeus jamaicensis","Atelerix albiventris","Balaena mysticetus","Balaenoptera musculus","Bathyergus janetta","Bathyergus suillus","Bos taurus","Carollia perspicillata","Castor canadensis","Cavia porcellus","Cephalorhynchus commersonii","Cephalorhynchus hectori hectori","Cephalorhynchus hectori maui","Cheirogaleus medius","Chinchilla lanigera","Choloepus didactylus","Condylura cristata","Cricetomys gambianus","Cricetulus griseus","Cryptomys damarensis","Cryptomys hottentotus","Cuniculus paca","Cynopterus brachyotis","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Desmodus rotundus","Didelphis marsupialis","Echinops telfairi","Eidolon helvum","Elephantulus edwardii","Elephantulus myurus","Ellobius talpinus","Enhydra lutris","Eptesicus fuscus","Equus caballus","Equus quagga","Erethizon dorsatus","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur sanfordi","Eumetopias jubatus","Galago moholi","Georychus capensis","Globicephala macrorhynchus","Hapalemur griseus","Heterocephalus glaber","Hipposideros ruber","Homo sapiens","Hydrochoerus hydrochaeris","Lagenorhynchus obliquidens","Lemur catta","Leptonycteris yerbabuenae","Loris tardigradus","Macaca mulatta","Macroscelides proboscideus","Marmota monax","Megaptera novaeangliae","Meriones unguiculatus","Mesocricetus auratus","Microtus guentheri","Microtus pennsylvanicus","Mirza zaza","Molossus molossus","Mus minutoides","Mus musculus","Myocastor coypus","Myotis lucifugus","Myotis myotis","Myotis vivesi","Neophoca cinerea","Neotoma cinerea","Nyctalus noctula","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Ondatra zibethicus","Orcinus orca","Oreamnos americanus","Otolemur crassicaudatus","Pagophilus groenlandicus","Parascalops breweri","Peromyscus maniculatus","Phoca vitulina","Phocoena phocoena","Phyllostomus discolor","Phyllostomus hastatus","Physeter macrocephalus","Propithecus coquereli","Propithecus diadema","Pteropus giganteus","Pteropus hypomelanus","Pteropus poliocephalus","Pteropus pumilus","Pteropus rodricensis","Pteropus vampyrus","Rattus norvegicus","Rattus norvegicus domestica","Rattus rattus","Rhabdomys pumilio","Rhinolophus alcyone","Rhinolophus ferrumequinum","Rhynchonycteris naso","Rousettus aegyptiacus","Saccopteryx bilineata","Scalopus aquaticus","Sciurus carolinensis","Sciurus niger","Smutsia temminckii","Spalax galili","Steno bredanensis","Suncus varilla","Sylvilagus floridanus","Tachyglossus aculeatus","Tadarida brasiliensis","Tamias striatus","Tamiasciurus hudsonicus","Trichechus manatus","Tursiops aduncus","Tursiops truncatus","Varecia rubra","Varecia variegata","Zalophus californianus"
"Meriones unguiculatus",0.858436850433773,0.804465261246005,0.766586505977851,0.822732639723156,0.772278554251105,0.726727669510771,0.468577274280704,0.632820380703938,0.807559326034484,0.768297819378789,0.791828683195066,0.774448448786245,0.813798125322482,0.820650052004664,0.609314524358788,0.754081089629169,0.544250784215005,0.824402046446322,0.831579224052235,0.740849000125228,0.819315620175483,0.869503611786956,0.871017308850416,0.770374509407166,0.784240150752415,0.827527879907469,0.762609226061391,0.783723372765388,0.663704749506359,0.612278690371186,0.754838865794045,0.764527559435792,0.745786374775716,0.693508294637566,0.790325468673347,0.643116084584021,0.86182730579058,0.814526274470103,0.792391353581389,0.751451837997897,0.830623421631193,0.804967895653149,0.823244916379675,0.824535958763262,0.823296298737269,0.821176235910492,0.825711401136307,0.822058344151306,0.801764846021015,0.810570410978883,0.8174534903548,0.814536994902929,0.818676107810735,0.787971502097588,0.733725978800109,0.82788489402583,0.788222676586982,0.77525855010683,0.815180468609983,0.798757286801511,0.505189169382994,0.833039221914271,0.728243742650988,0.792851729472804,0.833647640386983,0.752746173205731,0.844896386353538,0.580555046313093,1,0.863449212967583,0.876804287999243,0.874629725425921,0.813501692805504,0.792372135865696,0.857135912731305,0.884034895256309,0.804820262729258,0.807952015681396,0.744899036254616,0.784438684824807,0.807635045945105,0.875626674042521,0.782160564720388,0.765058016957171,0.799877716455916,0.805598804615927,0.864531918918937,0.437649252202205,0.819142542950482,0.808864304558152,0.818343827633608,0.826864490145104,0.877833063125733,0.81244011804734,0.645193938357663,0.786081552577655,0.769250347357758,0.566684298508667,0.814312337375777,0.807230753418915,0.668729232546735,0.738289411300027,0.690188787676799,0.746246629934199,0.678813928539662,0.700149820611068,0.848963177870009,0.86914136384461,0.848618204346181,0.857428458611279,0.794981896086232,0.815203746112236,0.756721544170323,0.787900289695151,0.77639376929606,0.820865537769768,0.845988858012438,0.828408563197645,0.808006409637324,0.841742449377583,0.567237416085702,0.747679897383435,0.79907967675432,0.643804110561362,0.781852463390325,0.84946274992507,0.831472809494518,0.75476632289964,0.747466397014317,0.681973186444695,0.82003638478967,0.8313037489176,0.809288093825083
"Mesocricetus auratus",0.859074511606883,0.814072243530023,0.788905475425561,0.847205911954766,0.803810465099194,0.745442091683685,0.466872202200523,0.638836089994218,0.825601863809343,0.794908077738468,0.803463456323118,0.794482795061562,0.825352164542557,0.82571373232832,0.617991007777772,0.771531252352674,0.539736711369712,0.854918307745177,0.842179033093083,0.769352334207467,0.825202656836872,0.874253427759972,0.913931002781947,0.79301960342128,0.808976410348522,0.837484199756951,0.77032042840835,0.813879553344856,0.668900464714121,0.615796860795139,0.764892442410709,0.791528645106952,0.77027753860863,0.695677259185397,0.814378573655424,0.679599555386827,0.880976984467397,0.825955020984673,0.819602424683879,0.7439739034587,0.839286553285466,0.819383809903535,0.850814428922116,0.850765480934569,0.846719341665139,0.85070218241779,0.846399295236355,0.848908855154244,0.831152466603422,0.840725096348055,0.842203223298075,0.841388885201418,0.832124279193819,0.813930664809485,0.73621402831884,0.851060690925581,0.814854381539877,0.777577432548767,0.8264258959724,0.799434505776859,0.509318254368321,0.847921275523393,0.729173669735696,0.822195667189707,0.848765909018374,0.782665114733624,0.860892027299536,0.590673943232307,0.863449212967583,0.999999999999999,0.898997985521524,0.895707246354509,0.840700586212076,0.802093198047801,0.863741228087904,0.890324955434583,0.81488351001727,0.822126466299404,0.762796357805398,0.800631614900744,0.835502212790448,0.895384102916732,0.799529200213025,0.792339810549557,0.823343153586691,0.824281756406584,0.880043646943972,0.432424254593477,0.842754923337623,0.836768928499337,0.835986317247663,0.835857016455431,0.898326347800344,0.82425762065554,0.662536860261197,0.802068462647917,0.790816146668042,0.575574465684883,0.829090323958317,0.821399472471848,0.664145609624117,0.741967369234673,0.689919242095744,0.751232879522015,0.675450359728902,0.699699943998208,0.841580073106897,0.869613526962151,0.853730500284105,0.858736506805887,0.801139713150921,0.831357220139112,0.763867310952276,0.806677383698365,0.776189830531755,0.83533619964677,0.86418518803903,0.84108187673147,0.822031482691359,0.859893069253761,0.575742777789414,0.761558245302963,0.822267477146832,0.683836622096409,0.796611517679835,0.861661578277307,0.841627600053041,0.781586437010352,0.755619718299606,0.690744958446549,0.836078047812991,0.845549570571009,0.831381074553472
"Microtus guentheri",0.87766929562097,0.819785091783452,0.79584819740906,0.851131152072232,0.806361603208732,0.745308674376883,0.469719030707183,0.650064306118855,0.834196882761203,0.797706710652226,0.810165952752885,0.799632993682242,0.838612381838872,0.83573216472834,0.624959790458874,0.778905284236124,0.552106140834596,0.856749118482376,0.852623794535357,0.765467442870321,0.843681639300203,0.885173520848184,0.898731857060796,0.798670116331704,0.813091580943935,0.842000957977745,0.778974930437766,0.810968716560757,0.677609572810925,0.626818762819877,0.773760074029739,0.795400006048026,0.772028401343139,0.703092394401133,0.819238433939444,0.670339018169444,0.93459215387626,0.836715053961028,0.821998254734274,0.758470220001073,0.852662496853275,0.82378873092733,0.853926688934604,0.855146320896437,0.853599951369162,0.852131526567947,0.853789314447869,0.852940705651521,0.834865684238338,0.842070158639467,0.847599038366517,0.840382308662153,0.844440806581614,0.819647388138112,0.748696380015988,0.856558125842416,0.813714717947797,0.794194048515764,0.829411244810916,0.80720129023088,0.515604821786228,0.861044507003944,0.74498600369352,0.826672935356058,0.85400612592776,0.787005398436405,0.870606966983438,0.596629930503663,0.876804287999243,0.898997985521524,1,0.98916839439207,0.84389816906075,0.816879618229341,0.876557906449208,0.907469415899909,0.827104809469808,0.833818187568306,0.771871617533016,0.811551164875801,0.833203159075246,0.911279538191285,0.810983567942999,0.79240169847748,0.830792212927843,0.82395896549982,0.933379347791696,0.439363502909731,0.846611450203371,0.839480964283355,0.838958115793614,0.849638065602206,0.911354689386886,0.831605921473788,0.662971833688772,0.816202514113867,0.801763777461196,0.575117390186529,0.838203488889891,0.830582638578333,0.675814046195399,0.750738784716754,0.698572395185761,0.758646495111153,0.687526276214345,0.713283319332101,0.864169051281438,0.889551936151493,0.868224714133832,0.876097970580441,0.818774980060716,0.839718674426187,0.775442658189314,0.805344050136364,0.791586752199997,0.846564889941074,0.86737943078165,0.845304464256944,0.831537231697214,0.866681275582195,0.581353102497101,0.769981174818259,0.829808968427266,0.67984897303081,0.807530205067778,0.870369373175696,0.850692581535988,0.779425359736542,0.766541557676484,0.698727975981925,0.846279953716675,0.860040854607438,0.828402718775047
"Microtus pennsylvanicus",0.88286076981514,0.819329618972934,0.792744197956954,0.850342167768311,0.804933827997135,0.748425787319096,0.470276720187442,0.64691975073889,0.835966037788879,0.794822512493677,0.810824865821604,0.79614493777533,0.835003535589708,0.831434867354517,0.61991980343919,0.775448430927479,0.546332959027097,0.853076795414733,0.848428769623378,0.764204450708691,0.834838813493878,0.882853844937792,0.89720239576437,0.794680530720991,0.811449591160008,0.837660217216764,0.773047614241518,0.807932578142914,0.674032441848881,0.622340282524119,0.76695908255972,0.793698405998949,0.771037712566779,0.6965116324481,0.818801615164607,0.677692728703542,0.933842923260938,0.836969282162145,0.818670235454044,0.758747437692992,0.849803092903594,0.820289923093177,0.851416136407815,0.853043181443951,0.850956530741727,0.85004760401445,0.851597238215317,0.850624095592616,0.832086129046141,0.839191999664829,0.845076212385754,0.838853377111529,0.838884976122878,0.817375465328722,0.74510659658599,0.85374416333095,0.810025232871242,0.787024454477362,0.827142443038884,0.804807502844843,0.512655537419864,0.854779489960517,0.74065723248675,0.822495174841486,0.852341886871093,0.789506989827994,0.865826534454134,0.594219705257294,0.874629725425921,0.895707246354509,0.98916839439207,0.999999999999999,0.840329904824513,0.811359739180103,0.875316476764252,0.905990851498724,0.823503510560456,0.828649094435173,0.773631308300473,0.806033687001048,0.832229982437994,0.908966867160639,0.807549236774195,0.789176434202295,0.826989821508701,0.823657066492606,0.933415970409968,0.438534534178989,0.846153170484998,0.836335111678401,0.839797787336021,0.843661310871842,0.908898718057546,0.832422794820139,0.658006052801989,0.811813863971947,0.796059881128324,0.572206658420846,0.834908214566569,0.827826988752481,0.668698684398422,0.74336796257244,0.69271996208403,0.752342055295187,0.680271316664028,0.704886152282985,0.862670246734365,0.884646550848934,0.869101016197629,0.881344242088926,0.809890064038987,0.834440617006247,0.77253427748757,0.799123066269808,0.788182178134378,0.841540762696607,0.862256987574756,0.840228207731954,0.829530399425328,0.862251700433719,0.576959333184897,0.769032122288467,0.824322842165876,0.679449089957919,0.801441847675629,0.865182844758668,0.845901678518631,0.777600025174835,0.76282643836765,0.695250507631118,0.842697814520171,0.854950651876436,0.827851730939412
"Mirza zaza",0.81298619114063,0.813215001068015,0.799917153879325,0.878608576115832,0.821876294275331,0.720017487791156,0.510275761941333,0.691374251318192,0.816179676735598,0.783868042991877,0.815781212036278,0.807352411813651,0.841442475744046,0.827972896989379,0.672725474470491,0.808793469879631,0.586211734156427,0.945059777025183,0.85219530636969,0.766445621108515,0.845154176879465,0.838789860889418,0.81869515163127,0.785148250787391,0.801495548475149,0.840239106947017,0.794734436326382,0.846535796045815,0.713586454576674,0.663022640280907,0.789483949821203,0.786531249651959,0.767664850119271,0.726606415399899,0.801424889154243,0.666482580825202,0.834052736024507,0.854420085454839,0.833060114344546,0.762214785234159,0.86201171939798,0.8379863543715,0.93825036674136,0.938027406439252,0.940975121616174,0.932456692985026,0.941971608507687,0.938403190640177,0.916294008869229,0.908281407114661,0.939636001897569,0.865097247769548,0.88564883066815,0.807599429987338,0.773824881948699,0.939483045315297,0.821797027932262,0.796608639800627,0.855025215594323,0.799936727763055,0.556413555873636,0.915966298791505,0.746669176187208,0.869528300717783,0.887397413747172,0.777174406359081,0.854855361136873,0.638863772690833,0.813501692805504,0.840700586212076,0.84389816906075,0.840329904824513,1,0.819838273487233,0.812412472334359,0.849854461430657,0.825937913318401,0.839208624833004,0.775145253568236,0.814633442129106,0.85940181817986,0.848427612135101,0.801049065564434,0.818681624720649,0.870619955550089,0.850938361694872,0.836115252377395,0.48701379270347,0.854058145968391,0.871544639636975,0.85615952701457,0.84649437662758,0.848216739814688,0.853261968389907,0.7054105424719,0.81680208536787,0.804109974378308,0.617744166173341,0.908750476297649,0.905880908239173,0.701656755494628,0.774452407228518,0.728632129753852,0.782641133955992,0.71177699345842,0.734914906442687,0.825386234026929,0.843879847646252,0.806888704747865,0.807785415516577,0.819290165236681,0.83994830217032,0.773120904442295,0.829772481994222,0.783219646414434,0.844812488981443,0.870265438336866,0.850778929961032,0.82616859686974,0.842159000548192,0.619018983229502,0.77912926486522,0.841420499401349,0.694861933554299,0.818709429416776,0.86759543755741,0.855664058086624,0.806154477036504,0.792643364055726,0.735836084868977,0.905385347533059,0.930534069564724,0.841699742623994
"Molossus molossus",0.786949492461389,0.792110169331663,0.836017343075131,0.820955945394817,0.838379364891328,0.717844374109626,0.541601468931014,0.689903951761019,0.799753904300316,0.768192520636751,0.793976966388041,0.849789919230469,0.796472996695031,0.794515005577737,0.670585509835869,0.791441245967649,0.60805007128306,0.823294940102947,0.814646796558656,0.729285088343799,0.826322795052261,0.801810392765642,0.795026423585679,0.774917651854162,0.782378208874147,0.813805470459602,0.817950496967875,0.781130821667941,0.718794673436689,0.669547793661165,0.834344777534447,0.756970427108723,0.733627728183441,0.763848822569133,0.777058114896247,0.639287166456855,0.807057788269617,0.816340139912197,0.857282221278693,0.759902670225507,0.831993016032114,0.797946546871543,0.820281790523952,0.825180216835114,0.820374873308557,0.82455679012988,0.824848059838856,0.825183568848566,0.80318944037717,0.81210763241941,0.815155745703884,0.803080336538072,0.817346864353919,0.791533079278974,0.773279992482412,0.826400988729178,0.786829610997235,0.829785307133369,0.816156599340789,0.780143150435341,0.576483234798368,0.830481973606312,0.82387255517519,0.803756921233717,0.833787003291176,0.739772585717216,0.835086840035129,0.648264837913758,0.792372135865696,0.802093198047801,0.816879618229341,0.811359739180103,0.819838273487233,1,0.792985971050709,0.813553317753298,0.788285252894911,0.874717499864297,0.806584396175428,0.849529851944632,0.802061309040268,0.813781316883057,0.835825296314989,0.762397870289339,0.803277812296164,0.815418518496817,0.808962351246842,0.511360049138452,0.813728780313369,0.804280495327847,0.821215662843107,0.836245335534119,0.818529755441177,0.822237741547897,0.691372718960041,0.849370122778552,0.850180555570167,0.624069344333612,0.823907796229683,0.81446827941078,0.741367916971548,0.806997086496141,0.764697522468315,0.810349537564913,0.755626241169055,0.770748594784647,0.79188205075829,0.804532262767651,0.781191785668569,0.78473095851502,0.836936110483979,0.862187887388381,0.825952424672806,0.834835625715205,0.833057383477173,0.826177992393641,0.836660537444233,0.831491957695571,0.804075894751597,0.81090167130221,0.629306870948718,0.746903190201669,0.781040446232782,0.632676291793921,0.935213821382466,0.842455448469914,0.829997788352552,0.774097611481333,0.784153260555416,0.731315564721397,0.831334701108604,0.828319987501219,0.801311799648533
"Mus minutoides",0.889498198463013,0.827746961699286,0.77450286270962,0.820648688378195,0.777738919443699,0.753011725430263,0.453634985105073,0.623591719013477,0.825218264510916,0.811207402118737,0.798169793772273,0.76617895140721,0.812963213935369,0.814640643452706,0.594127704182682,0.765311794505218,0.523394708845278,0.837265074276794,0.826371221565321,0.774342247547383,0.808439754694752,0.841333688107787,0.862607430148693,0.812123931983209,0.823416484542158,0.82465760062932,0.754074814073048,0.81574675919743,0.644496602717026,0.593746895636811,0.741548102772002,0.78205914408957,0.784306013576952,0.685288602969668,0.825526664626973,0.676179363435688,0.854760559084038,0.810872781036945,0.80164532726649,0.763580039292624,0.836384901620111,0.794521369481273,0.827632353693243,0.833011910510486,0.825775176256818,0.826270385734092,0.826195311175652,0.822679368533487,0.797645634009272,0.826367817476583,0.817864469793442,0.818141250202184,0.820180151827545,0.824494535137801,0.726589111692748,0.82414244669509,0.790366599001158,0.767636898145342,0.806281970121921,0.789936094801288,0.485697904020225,0.844684255229634,0.720967912104225,0.800524810387825,0.824907503808701,0.772043747582597,0.846301374420785,0.566305075929423,0.857135912731305,0.863741228087904,0.876557906449208,0.875316476764252,0.812412472334359,0.792985971050709,1,0.926632145906144,0.795684414428437,0.812725558501548,0.763395589946183,0.787938518258784,0.81268944350721,0.864587111993155,0.795296781551634,0.80820254518797,0.810476857182007,0.809880812894364,0.860540503213627,0.423131868039821,0.828939530586389,0.830535283906383,0.832534927891231,0.831957267879029,0.877448625440547,0.814011055326657,0.626184264337368,0.796769933042321,0.770968904763791,0.55405178176907,0.81087235072186,0.807591987976197,0.656755856994306,0.731222789535246,0.682281821113789,0.740863533771282,0.670134065543077,0.6916384433585,0.870841562759983,0.880196876726526,0.896237878105634,0.885714116019094,0.788963011553064,0.820417909136155,0.765125815014191,0.789377029794332,0.777839138124357,0.816067834849092,0.842319582329346,0.814096660641684,0.81878761094793,0.846753062258052,0.542755295260978,0.74346052108837,0.806244892661517,0.671966258930594,0.779579278942236,0.846408887840458,0.820647570623122,0.751293624876898,0.737919595610929,0.665729976540558,0.824693304396053,0.835082843069318,0.826107581065875
"Mus musculus",0.906261188646432,0.828734091013557,0.79441014125415,0.858615879036028,0.804247268918953,0.752798259100552,0.477958337687451,0.652788897470304,0.835892211134708,0.804532677775894,0.816769192937508,0.793239130856229,0.84398723077145,0.839420054199788,0.632133791304656,0.789088558305289,0.558162376373024,0.860423284844842,0.848994545571839,0.769110087697412,0.840879983993151,0.886420689198268,0.889801423774431,0.804129179335457,0.820063985859169,0.847369238629906,0.783717955648405,0.820751600714807,0.683345335691015,0.633610775027022,0.769822772814349,0.801681463230246,0.780536151268624,0.714494446486139,0.822898942152558,0.681757622506466,0.888905743764345,0.842322192661973,0.824193310988438,0.770386509566522,0.860731526864984,0.824309217860385,0.861810815688085,0.863750809697661,0.861761413293234,0.860818073697605,0.861722173807569,0.860507331336235,0.839262852686184,0.847560732877768,0.856958841335926,0.853788955001724,0.848297623707524,0.824632606535496,0.756665749578097,0.862655798528783,0.814249155568725,0.79086144227578,0.836134435667183,0.810528957373388,0.523960756906745,0.86267249034524,0.737659596385945,0.830841422825314,0.860479893104651,0.797128837432562,0.873705682396996,0.60107026534551,0.884034895256309,0.890324955434583,0.907469415899909,0.905990851498724,0.849854461430657,0.813553317753298,0.926632145906144,1,0.822466670935685,0.835340998683233,0.772580013344864,0.811343443186541,0.844053105783243,0.90078070178882,0.808032920618122,0.808973936226364,0.838693067486828,0.838361540719851,0.892003413497264,0.449746770390771,0.851227153647135,0.84791493699691,0.853346768723993,0.850845677557151,0.907861356102735,0.84525568670601,0.672928283306,0.811353876390618,0.794807646162121,0.579958100627624,0.83943185789599,0.834045998740183,0.686689935965633,0.76026927842205,0.710316033873502,0.768460086532745,0.699843464425287,0.722407407594099,0.903578172899414,0.916506134106163,0.90670840174683,0.90768880917468,0.817170631860001,0.839373081571667,0.777804733580453,0.814240017669731,0.790621664803944,0.844761975925231,0.870102438480405,0.845731861760267,0.838409286705053,0.866546778934246,0.584752252949133,0.771518532190555,0.831894358985617,0.685541785403549,0.806651316514243,0.870176795955724,0.854535125038732,0.782277419796612,0.775243871990209,0.705730706299798,0.846857078575264,0.860317461449644,0.844259419469867
"Myocastor coypus",0.803635007225585,0.791530936354505,0.771703085725634,0.838613922180043,0.77596136883155,0.711157001426224,0.473942591173679,0.637038042393626,0.84181406173943,0.791748229534801,0.7814195639598,0.770856778862939,0.81535067742737,0.862151971174763,0.618990106565558,0.757687778288234,0.545417488819206,0.828167739407975,0.890245224800589,0.731848585905103,0.81875603637331,0.831033823697076,0.7992274127738,0.788567095595518,0.809571645776363,0.868437466446006,0.750150092913856,0.771451314501803,0.672082449451938,0.609481448326388,0.742656423896677,0.749127519682712,0.74898095017063,0.673982604348012,0.774707595818647,0.630516518230298,0.817553499139965,0.824187679853588,0.789413774973285,0.723847180553196,0.820792039863649,0.870032871387218,0.834305164184785,0.831326223967844,0.837702967208444,0.828918020113904,0.838232180814808,0.83191966604933,0.810152761926571,0.805708490197059,0.835965246924387,0.823571585240803,0.827440510473992,0.813860763026093,0.724432950233744,0.841709539777409,0.823704816126402,0.753789109473992,0.799058565462512,0.829367166582482,0.51611526449553,0.838386671250773,0.70964765797107,0.809988111610693,0.830427066558149,0.74760284657755,0.83021690629035,0.588477561871303,0.804820262729258,0.81488351001727,0.827104809469808,0.823503510560456,0.825937913318401,0.788285252894911,0.795684414428437,0.822466670935685,1,0.796184924233045,0.745329789150763,0.783422170605436,0.809090499235054,0.836730735367893,0.7765024774476,0.762559334064423,0.81010275794619,0.800238328950248,0.825121392200889,0.452437689777044,0.816193633244721,0.814463414375784,0.816021465997726,0.812905323546012,0.830604768435865,0.805901329087408,0.650539954445165,0.779997973817959,0.762852351352109,0.562231383325406,0.812385952736606,0.806650630029969,0.651099794255541,0.723716743960885,0.675007482081895,0.731728881336662,0.660597654287133,0.682586809991996,0.797186658779079,0.830553598354985,0.783982413177328,0.794770362859015,0.790734774114706,0.799290476013583,0.750646431076824,0.769901082145599,0.767543275621455,0.809627969232726,0.830555995008412,0.807975510915465,0.793199644692193,0.82175354166536,0.570693565064019,0.759901523637801,0.814448249980812,0.658815885262258,0.782836683854665,0.828858973201692,0.817725516576141,0.765212168889981,0.742340008346492,0.680209195193986,0.809882530343866,0.841834652197536,0.79407942228625
"Myotis lucifugus",0.806100535964158,0.805303927913987,0.90592816426421,0.845788860041445,0.85053307157199,0.724769111469574,0.512267151547201,0.679807415003414,0.807764280430242,0.77469663466237,0.79000820579538,0.849824473296582,0.805343609502356,0.805261539744137,0.663120742040988,0.789508992516674,0.583681238253059,0.840332050420376,0.819942126261801,0.750880940022443,0.834507466190623,0.818469649287393,0.80645907651307,0.776629927293575,0.78768343524323,0.819804456284594,0.818222487172023,0.791923848307798,0.709087223767925,0.655581713183207,0.835082679762969,0.772031516629378,0.752046136887059,0.748617709386924,0.793560865151898,0.65949287755313,0.821833783366986,0.829028567796544,0.940064884789847,0.751999887108814,0.836058687457958,0.807259650646114,0.838810676990698,0.839470190523656,0.836005482404363,0.836689314127869,0.840511036951042,0.838721437675521,0.820396861352173,0.827196991024271,0.832588274871801,0.822658587889053,0.829394657754541,0.794345215557612,0.76828931447501,0.842731608033407,0.79570934120994,0.821382536961051,0.814384452689394,0.780308642449811,0.555229389675462,0.83878639652832,0.809718969310434,0.816227687318155,0.84410612583047,0.769126900509493,0.840984703551056,0.633698928307371,0.807952015681396,0.822126466299404,0.833818187568306,0.828649094435173,0.839208624833004,0.874717499864297,0.812725558501548,0.835340998683233,0.796184924233045,1,0.911958230474187,0.953857926575192,0.822049694041276,0.825769996949317,0.909842895028074,0.780010759200525,0.815446637369598,0.823176616547023,0.816746462405049,0.486985327625731,0.821585891107022,0.819210744786588,0.833509650062053,0.837484956215982,0.833682764730281,0.829244157254335,0.687590809720281,0.851248057589163,0.846627810014351,0.610070300382786,0.824960909621842,0.814426553512136,0.728519234000196,0.797503499610686,0.753869399435173,0.806822835901611,0.739140909599242,0.760749267915823,0.802120580524135,0.815403182148848,0.795849125910253,0.806917963939742,0.837713427649586,0.86561652234542,0.829097184737477,0.837858093968301,0.842998972022877,0.834946073193678,0.84262294491006,0.829991971210975,0.816572631206396,0.824246670495898,0.613276818415658,0.75861545859059,0.804653718637037,0.649177486394241,0.877396296961959,0.846890968939418,0.832422170574189,0.784806121908111,0.78604341722563,0.72856728666938,0.832449577307297,0.840208087400276,0.812967948937339
"Myotis myotis",0.774883999611421,0.770774396089634,0.867170049221989,0.796094198417277,0.817071908490598,0.70112327987722,0.458989122257676,0.610686606102679,0.773884310176547,0.719319818461132,0.717360665905329,0.801708487274816,0.74856633269004,0.742030197586055,0.589826825838527,0.723712310673446,0.499977448312314,0.779404703100073,0.759671089717765,0.700862539955407,0.760134927157335,0.764081474157966,0.735704512021537,0.718121871219243,0.742252382814732,0.746790953234683,0.767723430699761,0.719591452083817,0.655825593811637,0.574184912914192,0.77231853900843,0.714806068397542,0.731968597795625,0.667820601839684,0.7568448395784,0.692374241153159,0.768653442415035,0.785405163929542,0.896859571791724,0.677420617972085,0.764306009223262,0.759394883223509,0.776028102513822,0.773332509415533,0.773921560295715,0.77201242168901,0.773500376950784,0.776410836079053,0.759981379235438,0.761787204607387,0.768792841156622,0.763834440512358,0.757732378882041,0.747706228214126,0.69769092902133,0.778757089808669,0.752359546956332,0.733838347216757,0.739365991117663,0.713440210024025,0.487069200188204,0.766090769189195,0.754818241942845,0.755365763553158,0.771694179728095,0.731806423544638,0.774329209894525,0.570507675973357,0.744899036254616,0.762796357805398,0.771871617533016,0.773631308300473,0.775145253568236,0.806584396175428,0.763395589946183,0.772580013344864,0.745329789150763,0.911958230474187,1,0.888383712621093,0.760263153463065,0.757895628997348,0.872728521895092,0.726477699933658,0.756141505742412,0.772561580689962,0.753951246423651,0.440497333898024,0.76038470740873,0.754726642304237,0.789141172808431,0.756287118861265,0.772532005092652,0.768883293508215,0.607324134806629,0.789927292068519,0.792317511491527,0.541950759542704,0.74865528135486,0.731576381704741,0.654218568537375,0.723451291355328,0.685284144596419,0.746714875588417,0.663417265204681,0.678166778445381,0.738735235578461,0.747781206651984,0.724060564519199,0.771111420536448,0.771798794340185,0.821264266631636,0.812571989419888,0.777315623283813,0.827782214623809,0.760085729878378,0.774471522730552,0.754374886385011,0.760399474719901,0.76367334782957,0.523099195751358,0.719762591912306,0.74647959478016,0.62867325148347,0.816990712640858,0.772621263255958,0.769828983958512,0.734168618991438,0.719420260845024,0.657339841130918,0.755019330685409,0.768001275524199,0.750114690648686
