"","Aethomys namaquensis","Amblysomus hottentotus","Antrozous pallidus","Aonyx cinereus","Artibeus jamaicensis","Atelerix albiventris","Balaena mysticetus","Balaenoptera musculus","Bathyergus janetta","Bathyergus suillus","Bos taurus","Carollia perspicillata","Castor canadensis","Cavia porcellus","Cephalorhynchus commersonii","Cephalorhynchus hectori hectori","Cephalorhynchus hectori maui","Cheirogaleus medius","Chinchilla lanigera","Choloepus didactylus","Condylura cristata","Cricetomys gambianus","Cricetulus griseus","Cryptomys damarensis","Cryptomys hottentotus","Cuniculus paca","Cynopterus brachyotis","Daubentonia madagascariensis","Delphinapterus leucas","Delphinus delphis","Desmodus rotundus","Didelphis marsupialis","Echinops telfairi","Eidolon helvum","Elephantulus edwardii","Elephantulus myurus","Ellobius talpinus","Enhydra lutris","Eptesicus fuscus","Equus caballus","Equus quagga","Erethizon dorsatus","Eulemur albifrons","Eulemur collaris","Eulemur coronatus","Eulemur flavifrons","Eulemur fulvus","Eulemur macaco","Eulemur mongoz","Eulemur rubriventer","Eulemur sanfordi","Eumetopias jubatus","Galago moholi","Georychus capensis","Globicephala macrorhynchus","Hapalemur griseus","Heterocephalus glaber","Hipposideros ruber","Homo sapiens","Hydrochoerus hydrochaeris","Lagenorhynchus obliquidens","Lemur catta","Leptonycteris yerbabuenae","Loris tardigradus","Macaca mulatta","Macroscelides proboscideus","Marmota monax","Megaptera novaeangliae","Meriones unguiculatus","Mesocricetus auratus","Microtus guentheri","Microtus pennsylvanicus","Mirza zaza","Molossus molossus","Mus minutoides","Mus musculus","Myocastor coypus","Myotis lucifugus","Myotis myotis","Myotis vivesi","Neophoca cinerea","Neotoma cinerea","Nyctalus noctula","Nycticebus coucang","Nycticebus pygmaeus","Odobenus rosmarus divergens","Ondatra zibethicus","Orcinus orca","Oreamnos americanus","Otolemur crassicaudatus","Pagophilus groenlandicus","Parascalops breweri","Peromyscus maniculatus","Phoca vitulina","Phocoena phocoena","Phyllostomus discolor","Phyllostomus hastatus","Physeter macrocephalus","Propithecus coquereli","Propithecus diadema","Pteropus giganteus","Pteropus hypomelanus","Pteropus poliocephalus","Pteropus pumilus","Pteropus rodricensis","Pteropus vampyrus","Rattus norvegicus","Rattus norvegicus domestica","Rattus rattus","Rhabdomys pumilio","Rhinolophus alcyone","Rhinolophus ferrumequinum","Rhynchonycteris naso","Rousettus aegyptiacus","Saccopteryx bilineata","Scalopus aquaticus","Sciurus carolinensis","Sciurus niger","Smutsia temminckii","Spalax galili","Steno bredanensis","Suncus varilla","Sylvilagus floridanus","Tachyglossus aculeatus","Tadarida brasiliensis","Tamias striatus","Tamiasciurus hudsonicus","Trichechus manatus","Tursiops aduncus","Tursiops truncatus","Varecia rubra","Varecia variegata","Zalophus californianus"
"Meriones unguiculatus",0.827480755426156,0.772160193236617,0.743120774683395,0.798013119511919,0.753016847057707,0.69398279369239,0.725142590289805,0.749946977659346,0.777059000910421,0.742652222827514,0.803773573303186,0.764230497588656,0.792755894665197,0.795193149533491,0.726236284436801,0.760168823147752,0.75204640833519,0.800569181515458,0.811046840115398,0.71512900231349,0.808144985802978,0.85545987154785,0.856189326837855,0.744399540817023,0.760742087522059,0.810604548776763,0.758286330270028,0.766218045480724,0.72139748898775,0.750205324025853,0.76926377303293,0.739423813759653,0.732219691882456,0.777981420223281,0.756765862974735,0.575458402105077,0.847394533048553,0.785227419827172,0.773338702118064,0.791385143535647,0.813720996008331,0.784399610441128,0.803946990381766,0.804435033850132,0.804406828095876,0.801232639845721,0.807177249593867,0.800187554207348,0.787187332879226,0.792970509489884,0.799742391388363,0.795401571394297,0.800749269190806,0.76134812954288,0.766966097914904,0.804277624877361,0.766520152206093,0.805062346658389,0.822402400396671,0.7829221994007,0.729639405372658,0.810686074306138,0.759169287279492,0.76932355160773,0.824201480771276,0.721985494809252,0.823566062325699,0.738293139053863,1,0.845209960956098,0.858938966323039,0.860032845122804,0.793040748048653,0.785173590538634,0.840981465936664,0.868204180372,0.785959519612855,0.786270546234722,0.692345265714027,0.764211165658048,0.79071069739018,0.859142350218622,0.755095588122943,0.745256482146691,0.774481343157834,0.786014044213945,0.85140604696282,0.724413090166599,0.801021832958053,0.786439213646788,0.789213770443846,0.820563523671866,0.861779430778214,0.796778646857084,0.734307155326642,0.773090433356619,0.764669590980329,0.727797388254179,0.804639414634582,0.802106398368906,0.769409368191801,0.77957019660479,0.767614574958935,0.768075300967255,0.7707924575378,0.780482307199428,0.84200131517401,0.85430693914572,0.842313028003215,0.832741554327955,0.784652619982032,0.792006809529286,0.72698628082743,0.78180380461353,0.741273744801788,0.808122305448731,0.822512248372636,0.81767736090643,0.783432334117355,0.820104204921693,0.745010046062646,0.739733251850051,0.791292317784553,0.647539505456358,0.777483073720501,0.828316327190272,0.810936036383119,0.743012853543148,0.759893228085704,0.743001921003868,0.808865316680649,0.811365440364907,0.794047486941108
"Mesocricetus auratus",0.81580935923365,0.76568473012916,0.759400980755333,0.817741816127987,0.780679225033148,0.698026560519013,0.728803267423568,0.767703237540562,0.782489118963742,0.762329274513516,0.816025112118768,0.779845594294638,0.799777716721354,0.794848815026284,0.743936852891886,0.78051289637555,0.761405535738311,0.831699135085099,0.821167100051961,0.735202244343505,0.814323382061107,0.852970120979801,0.904932142551916,0.760293980799875,0.77192445130941,0.819971469397364,0.767727138394376,0.796198926647595,0.735233364570424,0.76590947910125,0.783469612526529,0.766327368479869,0.73976870755582,0.793523744021353,0.770145471595649,0.594307219462464,0.862533206886284,0.78978692074551,0.800867708415227,0.790080660520502,0.823210320288903,0.792807316158789,0.826710148496497,0.826384015254847,0.822485080361463,0.827401906472529,0.824056633564575,0.823178295634963,0.813228436835189,0.81855644748448,0.820084389887142,0.820794659305614,0.814756440266934,0.779498535706186,0.779118137265525,0.826300993748975,0.790866912977402,0.817335421261513,0.837580798109022,0.780712010638218,0.746491564116151,0.823670428447954,0.763229345868143,0.798371213036873,0.840323038590557,0.741211591041254,0.839891152799249,0.753845073273146,0.845209960956098,1,0.883666335508257,0.880498544758389,0.820977196492004,0.793041512799611,0.835063705572133,0.869482792905488,0.79150260864603,0.800317064380749,0.698574144289556,0.781454311767934,0.818317930594016,0.878635204497029,0.764671519338566,0.768915966518721,0.799610200726706,0.802356993820903,0.862594686204606,0.730681263716875,0.821100293740173,0.81302830294879,0.800979328363795,0.829170518806903,0.879433138456825,0.807953529336048,0.76205199316599,0.78848328723995,0.785571806462924,0.750235904115956,0.824041904114009,0.822593690861856,0.777637951275413,0.791584606515733,0.775872308974869,0.777768635614449,0.77765840655627,0.790837806944604,0.828342564826669,0.851150439085864,0.840160759061468,0.82217624826475,0.789852182566768,0.80377678809576,0.725121456740971,0.804336783765721,0.72933274163146,0.825140337023499,0.841142540636371,0.837062503683361,0.791029367078094,0.836597581061882,0.767154894638617,0.742424836119745,0.806293395608543,0.67903405748494,0.792846013445943,0.844586364614582,0.825531202822941,0.770073939533984,0.775170992686728,0.761973511452867,0.828738267107213,0.824202911985018,0.812880203298514
"Microtus guentheri",0.828326301914408,0.768114956995181,0.761118317536115,0.817220514495435,0.775215278206964,0.695356056210762,0.727402636092637,0.768921403975405,0.787309041823536,0.762331533616097,0.817023470452274,0.780004105925408,0.811062927674132,0.802686421089626,0.744386609157545,0.782926589008854,0.76700939829849,0.831718561490405,0.830457004394973,0.733610229227035,0.830560330096151,0.86593172877131,0.88919629789732,0.763488582448931,0.775092699591393,0.822647108765227,0.767556994537439,0.795477132894109,0.732050712826583,0.769597545408212,0.785131892743041,0.770945461551811,0.740748460840211,0.791099992966427,0.771053371649653,0.578694276012384,0.922765404019373,0.793076571700022,0.795486473341263,0.797924479563612,0.832479925869336,0.794337478700242,0.830618845554172,0.831530622765401,0.830352251699604,0.829095230597213,0.831649764942602,0.827687374521837,0.817964082362059,0.819932580853165,0.826368516828257,0.822800016643729,0.823015131697351,0.7821561358783,0.782916106329851,0.833214325923785,0.787552327865405,0.824519470267895,0.839327067558713,0.788498305765582,0.745316639436941,0.839493679872529,0.768010313185626,0.803009796406708,0.840444259807997,0.743232643946069,0.847309263681563,0.753253978416234,0.858938966323039,0.883666335508257,1,0.98650005036119,0.823481247060677,0.800691158052957,0.845312812184897,0.888794180423353,0.804200696031077,0.806370282692231,0.698987916737898,0.785718823086305,0.816747351252959,0.898192249176026,0.769296721523124,0.76609209044756,0.803573860603554,0.796459964236515,0.923593725870134,0.731327273343108,0.823638156236098,0.813684781989766,0.801288928016483,0.838410188708337,0.893212700089625,0.812752355786939,0.757425956261499,0.794975980887495,0.789458799210622,0.746704636758406,0.829407756094309,0.830659382323401,0.778975604161265,0.790481315543393,0.774235210625913,0.776259635935847,0.78046872002018,0.794112281993028,0.848980272444906,0.869823353000958,0.855388981781231,0.834967817716517,0.80116079472641,0.803085760828414,0.729479633239183,0.797736238148178,0.737443632255258,0.831409149778503,0.842652102719632,0.836717360719457,0.800699857086808,0.84520493035254,0.766909617763842,0.751591920869487,0.814185985349042,0.674837511674156,0.793575653308137,0.849640795162114,0.829894131507876,0.761699593563396,0.778031424098998,0.762362961491431,0.837612532985672,0.839704299555031,0.810667356842413
"Microtus pennsylvanicus",0.841443264688687,0.773030197243959,0.762853224699995,0.821157281594433,0.779855615423455,0.703226305598477,0.733076404337101,0.770610737792207,0.796362988277219,0.763688510751948,0.822811482914475,0.783103406592642,0.810065501798432,0.800184736281458,0.743445742586279,0.782855987009171,0.766531584784684,0.82980666607106,0.826205994350298,0.73283741235084,0.823487572330213,0.865060055417582,0.887324935805095,0.763862696129677,0.777014995511096,0.820926358075767,0.769701208172638,0.794328479323545,0.735957632783956,0.770836198639232,0.78607350452584,0.767898699254242,0.742519098241566,0.791855728517395,0.776374548882678,0.593407897975803,0.923949455221719,0.800510450253531,0.797015201764051,0.803696624918778,0.832911862907661,0.793667424530494,0.829788457808548,0.831218408807004,0.828955204451989,0.829442992205246,0.8306633388866,0.827399934455431,0.816627849362546,0.819450432811917,0.824727389606368,0.819107844166287,0.818908474547011,0.784317127013002,0.784579073283315,0.830775070254963,0.785363942509949,0.823433353476187,0.840720759838179,0.787842426016973,0.748294596125424,0.832997385522553,0.773332194982974,0.800818638190946,0.843303857575457,0.750861668127874,0.84568316917844,0.757926534256604,0.860032845122804,0.880498544758389,0.98650005036119,1,0.820997268217211,0.802735628625594,0.849133604148773,0.887054418832654,0.800295002313766,0.806532503322144,0.709215232535283,0.785532714543875,0.815361805246733,0.896748852788784,0.771901332876225,0.764854573325921,0.801138316871308,0.800873447940483,0.925647892685788,0.736953292172009,0.824135764463785,0.811226787004065,0.807675604519461,0.83592272584117,0.891864009861331,0.818399798222247,0.754834773571882,0.795054155148235,0.789518805744835,0.748715857409627,0.829619248446293,0.830394634986573,0.780022795845565,0.791265229192623,0.777134674824539,0.778906439708943,0.78148057902975,0.793520740210004,0.851847844487148,0.864501110575514,0.857408687482451,0.846960566440372,0.796832152278744,0.805735752202793,0.736671863720173,0.797220855340467,0.743903481682034,0.828084920236195,0.840166262171157,0.835112193240451,0.799856225407349,0.843182300904859,0.766163867474769,0.753661604446892,0.807767599198294,0.672564679996621,0.796264952523438,0.847633780966073,0.829737478048,0.766986004605894,0.779690965424382,0.764093803955247,0.83444314283047,0.835056767830248,0.812888211277854
"Mirza zaza",0.769738804745507,0.772507477848073,0.777365053633445,0.854925180837786,0.800072978636596,0.68715127949086,0.767351477549751,0.812272174875863,0.783415514968316,0.761027361647869,0.830757441892144,0.793430959853716,0.814435165298883,0.802431574979169,0.789176231856197,0.821757371861489,0.798981504064684,0.939419013805408,0.831720660877496,0.742367065213902,0.831297028766888,0.81669692365043,0.802218072972791,0.764204046066054,0.778513099349248,0.827580275052793,0.79854747642686,0.841993839085806,0.773523663082833,0.805727290420048,0.803340880182643,0.763515051581632,0.748661017405162,0.822769820686619,0.768660272179197,0.606094148144697,0.813979544240303,0.823973717827521,0.815347552917608,0.810497348678864,0.847199212231836,0.819979289541294,0.92928202718929,0.930738446856031,0.932961041449569,0.925383403026623,0.933067108116383,0.92936373405652,0.913332882012438,0.907089818319822,0.930127858974053,0.849405260223697,0.871284620687721,0.783088759453328,0.815392402434214,0.925947316627633,0.802732606052011,0.829749787102479,0.867822485217202,0.789861631097677,0.785077027383091,0.907669971273982,0.778076124326349,0.854934290334188,0.878159445969282,0.744060102790873,0.838044263784092,0.795771497568399,0.793040748048653,0.820977196492004,0.823481247060677,0.820997268217211,1,0.812885881330642,0.785603341724281,0.828948363580947,0.804657260045959,0.817614913761317,0.721278931764453,0.793846991404639,0.847999795727731,0.828156839177264,0.769453160347856,0.803108157413478,0.856043078461493,0.83488526075822,0.816618760014281,0.773021803872182,0.842401521864884,0.856506373842422,0.832436930497428,0.842825380636929,0.824871119948622,0.844194400003773,0.799970204557246,0.803539958830772,0.800730316007889,0.791165697946639,0.911958090751926,0.914705287988339,0.810598238238358,0.822464804101329,0.810672704329162,0.811251672866191,0.810032739690832,0.820371997348636,0.806416654282766,0.819212366826399,0.790644831295469,0.772190093334389,0.808475952594495,0.820805550590172,0.742922617636108,0.835291032270757,0.746674508581669,0.83964336393876,0.851936267020097,0.84834780622586,0.806322081827486,0.822271771104318,0.806729946771987,0.761687248771682,0.828575573056043,0.691804851327338,0.814818284571044,0.849359462378764,0.841531309820428,0.791655564486577,0.8121995594935,0.80353997753338,0.912366740446177,0.920227736441761,0.835274375476271
"Molossus molossus",0.778695349762319,0.786098297140629,0.835661440202813,0.822832417120987,0.841571838835679,0.721310334570333,0.777131273092485,0.797960371114596,0.796435307235759,0.763653089790876,0.817967529743445,0.849890891672378,0.790652506282115,0.78247307166204,0.781120827757682,0.810203720522627,0.799811444221585,0.819838901347922,0.803019107851481,0.729025766792533,0.817600251839288,0.791978248989214,0.781082760257632,0.768998992521691,0.781830228811756,0.806774070335599,0.828048122974352,0.786497919686498,0.778737331147809,0.797187036535743,0.844861895742893,0.738652580557817,0.754089491485997,0.837127468915747,0.773648751561836,0.619316662906567,0.79428821762313,0.814457420473612,0.857630060937016,0.813497701396119,0.832201333614913,0.792082551045089,0.816366035190735,0.819789807068889,0.816273705370727,0.820187877119477,0.818565114584623,0.819780888146754,0.7988528088342,0.811561942211703,0.809890053430948,0.800771870350502,0.808634244648834,0.792716670587925,0.81610331760366,0.815438084031421,0.785320742921725,0.850245361533919,0.834145925915152,0.77612514037675,0.786129310706776,0.822209481604945,0.848579964614043,0.794191583901719,0.839209065312088,0.729465355634093,0.832210440060535,0.793288362749397,0.785173590538634,0.793041512799611,0.800691158052957,0.802735628625594,0.812885881330642,1,0.791645076270436,0.804185065558772,0.785094815221097,0.871164178167427,0.802545500455232,0.846897437630854,0.803209205732859,0.802215779051525,0.83902021035827,0.768018744360463,0.794400050443095,0.82199693024814,0.799394547509251,0.784603168496456,0.81392387718843,0.80180206947578,0.825391593095444,0.833985491311997,0.806128300925129,0.8300974482863,0.767978471531676,0.85255281705466,0.850437772702384,0.779399550894545,0.829829806668359,0.822661598737346,0.831334332184788,0.843897499819677,0.833215764916466,0.836193335204624,0.833918040276985,0.836720722679004,0.787946176332856,0.792423152259768,0.775484584065764,0.777597902625368,0.827163030153612,0.857890913303735,0.817081821726288,0.839034681600502,0.824970316126259,0.823624527009143,0.832796900185754,0.83464934573241,0.799307900648774,0.802551287519584,0.791374733810078,0.754451448057335,0.78873841223149,0.649729009466852,0.941215662394341,0.836273032056682,0.827622127244382,0.772289821350774,0.806962579423816,0.793267390626618,0.826794764333357,0.819478839061462,0.80970264980596
"Mus minutoides",0.862097499415591,0.790453354759188,0.751438596969891,0.793817158204551,0.759244131842027,0.713461725807297,0.723508346249629,0.759975939566002,0.78920354390991,0.776640606209732,0.811357783054173,0.760595082945339,0.782599796763397,0.780912913564663,0.725708689283131,0.777929565563159,0.75190444281713,0.809706544054788,0.79811317399979,0.741059592872533,0.79450708589109,0.815495087624661,0.837843394842549,0.778681512960826,0.78878230799357,0.802389736728556,0.761326641151326,0.798899505292884,0.722137140951653,0.750580705467171,0.76903693819969,0.74404424708599,0.75963464530958,0.786342377159895,0.785483243359667,0.606055083365007,0.831043867338984,0.782615779302347,0.783396929959847,0.806891434916835,0.816356692689323,0.768490491441529,0.800101627297795,0.804523288452218,0.79817554833735,0.802548660460071,0.799338943356425,0.797514930548476,0.780244725099456,0.798810353012492,0.791122323076566,0.78906834554394,0.793661987191012,0.791602309242774,0.775537716879099,0.794387874759708,0.759241662368269,0.803575430992849,0.818932622254465,0.770468535776659,0.733986980085501,0.811910675878325,0.767007992595271,0.771176443739284,0.819660074342713,0.730994781451764,0.820399994637167,0.745385777580451,0.840981465936664,0.835063705572133,0.845312812184897,0.849133604148773,0.785603341724281,0.791645076270436,1,0.906298206612941,0.768505161747156,0.793542605846018,0.717069267373723,0.764680760757793,0.788093686034052,0.837134070057905,0.768297500459044,0.779962468738529,0.777905217035684,0.794841536010626,0.838147737702902,0.72755461806547,0.800797950951394,0.796683115508163,0.80500117869919,0.820535541800479,0.846404670956231,0.804407902435046,0.726116788640322,0.786386567608547,0.77034079699885,0.737547178686406,0.804077129202087,0.804219081000137,0.776015825038056,0.785499216945241,0.77578227575946,0.77679626645553,0.778219382698328,0.78602012111427,0.861654644776916,0.853988975997293,0.877083346932897,0.861632071326247,0.777787508811651,0.806423661739338,0.745663047454419,0.791947028081973,0.750020883360006,0.798961760159296,0.82096903079627,0.812757747856138,0.788332331872743,0.819843243272703,0.73986319907323,0.72800430485364,0.784367300404678,0.663268009308084,0.783494786314509,0.824966878576174,0.805831419656449,0.742973034803487,0.764230724085615,0.745005319450579,0.8098272935817,0.806338319750511,0.806515084164807
"Mus musculus",0.867872859961652,0.780131017112811,0.766147963281738,0.827257745266016,0.777095663592608,0.704934761182286,0.749062096751756,0.781840093726503,0.793771709429152,0.770304685900636,0.830928481086686,0.77959463408203,0.817499936760979,0.811110145524507,0.758844153983602,0.796742646194155,0.78213615698337,0.836226992053371,0.828141466893795,0.740551430941862,0.83139876173441,0.866839539225232,0.877609896501606,0.770142239028966,0.784587815048238,0.831240608575879,0.78244884574976,0.805483656072046,0.746882308879214,0.783788031785199,0.786396394623228,0.773848155287,0.748983695619017,0.80910287488309,0.773870481787128,0.592764262341324,0.869134168073119,0.804127659098056,0.80263761544091,0.816002434742617,0.844473501672132,0.800029743513174,0.840717504575671,0.841632047252805,0.840534122005554,0.841545521229743,0.841683885542634,0.838293615387368,0.826130039564644,0.828027481709127,0.836827400974758,0.835445898285763,0.828380927536578,0.78981401545212,0.796940854441488,0.839186144086417,0.786028351111985,0.826559139131646,0.84787174958385,0.798013923856695,0.762416192628127,0.841396056872038,0.770952327296235,0.806614780822253,0.852777213462697,0.755421445527356,0.852256580614176,0.765568987449365,0.868204180372,0.869482792905488,0.888794180423353,0.887054418832654,0.828948363580947,0.804185065558772,0.906298206612941,1,0.797127846960445,0.813026489326409,0.703790604680398,0.787746792341444,0.826738134760397,0.884423650720078,0.772218428183064,0.781090898193041,0.810653544515778,0.815077415634637,0.875190143825461,0.748755970743691,0.831644290370446,0.820355914565037,0.819582823703576,0.845381111053877,0.886349363666287,0.828652773640535,0.773885674140898,0.79207742023004,0.787076710734677,0.759691944851106,0.834929293323529,0.834669858010945,0.797513049981659,0.80716270601487,0.794070510779751,0.793816532682522,0.799808348409431,0.81046179787334,0.892383290237872,0.900284411882535,0.895742099172983,0.87371665615442,0.805582206797396,0.812907384222818,0.740403261038949,0.81299409083879,0.74570916094774,0.832825320986838,0.850309984017806,0.842343037749298,0.811253187114206,0.846035924487606,0.778097745602053,0.752764297285328,0.817166871238156,0.677744488936959,0.801177656785332,0.852548888711176,0.840322126539983,0.767265876782498,0.793509621164932,0.776488040737182,0.839747515445275,0.841723426058053,0.828481583167098
"Myocastor coypus",0.765627238113961,0.755849487058068,0.74808860108137,0.811716556291779,0.756627557124076,0.67364279803101,0.72680229783661,0.755765994588419,0.817720326898,0.769219236420237,0.795107406765032,0.76101341129316,0.789600391016614,0.843342506301434,0.734383347562028,0.767600569955472,0.749938271214093,0.807513265453068,0.873641201212972,0.708693343195187,0.807425324511531,0.807730946484071,0.782914715439462,0.769672179623522,0.78744883798022,0.863124463368215,0.755028072438487,0.757993262972467,0.731125641125808,0.750767101881898,0.76496466009954,0.724050006590123,0.723574824298468,0.771291600559442,0.742578424791206,0.569016718566748,0.794939020621617,0.794403893650014,0.770300983115907,0.77706869410062,0.806364721717204,0.854884085770204,0.815930453512114,0.813268420868608,0.818360965473829,0.813784431884938,0.820510585343727,0.813892991536412,0.799893598742208,0.791829845733136,0.818489411402533,0.803694674097453,0.80853887106536,0.793617704994208,0.766835044298848,0.821617238773043,0.803183559682495,0.795151588558748,0.81439786301404,0.822454891586577,0.738292809039054,0.820930131512235,0.750604461683627,0.785414050762378,0.821588520407805,0.714079846635972,0.814194298127618,0.745446772115369,0.785959519612855,0.79150260864603,0.804200696031077,0.800295002313766,0.804657260045959,0.785094815221097,0.768505161747156,0.797127846960445,1,0.778252453109142,0.695595497606632,0.765642205704832,0.792318992662054,0.81606382101215,0.748968933491546,0.738782161357268,0.783711962423023,0.785307918304831,0.806256015263524,0.733551311983524,0.800345389679155,0.791194404791508,0.789842938703404,0.805480298456544,0.807142181162965,0.796262247098439,0.741217082532425,0.771928274997876,0.76343739752343,0.731487639914433,0.813600903506984,0.809723508711964,0.766229623708645,0.776951914619879,0.763301896069114,0.766494636278128,0.765537734993881,0.775840576950035,0.781575357565525,0.806268690193235,0.767518413524257,0.759836165368307,0.783766521000787,0.781297821411548,0.724107544934194,0.774880165478127,0.736881977226268,0.801239365641687,0.813588726125878,0.807394691636056,0.767317414132115,0.799723738939416,0.750436291217093,0.746655885024488,0.796912066154058,0.648940740311528,0.781659946078008,0.815209943838569,0.806770412118786,0.749960597588879,0.759744785620606,0.746331114576875,0.807944404187818,0.824232178714336,0.785726281115914
"Myotis lucifugus",0.77473908653478,0.77754358560996,0.896636220065874,0.824168332454993,0.833751807718957,0.700880450263133,0.769880624033571,0.793321035097134,0.784043991496672,0.754378927605245,0.809972650666008,0.84064311031084,0.784392577796364,0.779570635054932,0.779309306169643,0.801801314805661,0.794817790251836,0.820085404304649,0.798433587958085,0.732126854773539,0.817032103059271,0.794135607195677,0.787985726047731,0.757043186237326,0.767949804346947,0.802791302661056,0.820778187547566,0.786004148259391,0.770410034374047,0.796986379971147,0.84522318575574,0.741823287072518,0.74608105361483,0.834537814322783,0.767844120818308,0.606351760783092,0.795427466481158,0.805104720135428,0.935301447302031,0.806409375055393,0.827115591585936,0.785789065969107,0.818408100442167,0.818602121374897,0.814612692056898,0.81695453573758,0.820076142236087,0.816603784213107,0.802948775832847,0.810862286045274,0.810344851508473,0.802265770259874,0.806181805352125,0.77568418123415,0.808931341064261,0.817047649455778,0.776838387602212,0.849702688391695,0.829477960549572,0.763406657201056,0.783529151349814,0.814219855705362,0.836626109635086,0.792548142450598,0.838420591887357,0.742836779543091,0.826895107935877,0.786871813386935,0.786270546234722,0.800317064380749,0.806370282692231,0.806532503322144,0.817614913761317,0.871164178167427,0.793542605846018,0.813026489326409,0.778252453109142,1,0.885525536476627,0.949383382549831,0.80608225006442,0.804608624246102,0.893717879809009,0.766449874484154,0.78947503703336,0.811495594266153,0.796552916396015,0.778247715977355,0.807184924447596,0.798325353977376,0.816704624747618,0.82803546377652,0.805910238400596,0.822647841615637,0.774961100946859,0.841153295033757,0.840486954081184,0.768779138260807,0.823640698160032,0.818641541710481,0.827251933198532,0.838654480598363,0.829166082561125,0.831277360725505,0.828734618175383,0.835657781986,0.790230430141216,0.792610462391449,0.782321854492353,0.782170301843569,0.823342259427012,0.850997754046944,0.80669575469102,0.836860792676352,0.819497938204293,0.822596924163956,0.826348424145429,0.827739144420677,0.797265235720111,0.799736899739,0.790306591470873,0.750675291671684,0.792551479274371,0.648618724448452,0.876903030910988,0.828275039127696,0.822176814118117,0.773269276123153,0.803625240533525,0.793173597512982,0.822263663391214,0.81925033166107,0.804919132964905
"Myotis myotis",0.729602065748921,0.738121799423813,0.844519297461105,0.762119826065244,0.787001786297341,0.664224156476129,0.743628736714128,0.728100808169201,0.728797000325617,0.672243595526255,0.728026296434212,0.789310459079297,0.694022415233237,0.680425592867841,0.717359064408494,0.723975232141858,0.721608303057995,0.72779115144397,0.700333418484803,0.648630207606736,0.721606141637463,0.698102874122384,0.679780990115431,0.681473703454037,0.697623504134344,0.707130469019627,0.775464442504978,0.687355933749259,0.743593466248756,0.726643078822811,0.780922910329267,0.652170603320608,0.698010137109196,0.768832424112579,0.713858726985926,0.655559698450686,0.705841776642737,0.763572477903786,0.86347066117246,0.741136063233565,0.728829527808172,0.705249716943493,0.722844284058249,0.721052737232014,0.720037892151828,0.724832363216438,0.721840654817908,0.726603390740582,0.713389005819133,0.714397646519988,0.713692707695884,0.697233086401632,0.707891677801144,0.708363349565236,0.741815607033428,0.721412289029808,0.697893239709175,0.762189012515993,0.742113162405687,0.671884340251017,0.740516750651401,0.708494720992982,0.808463400226555,0.70322594973986,0.754923166925066,0.680508742086666,0.729718363736995,0.747305307151524,0.692345265714027,0.698574144289556,0.698987916737898,0.709215232535283,0.721278931764453,0.802545500455232,0.717069267373723,0.703790604680398,0.695595497606632,0.885525536476627,1,0.85762471815908,0.702579904830693,0.698140977170653,0.843382821629444,0.684324151962837,0.702487065097451,0.754300100623412,0.698942105230776,0.752952311653692,0.709016705005432,0.698517874907599,0.7609906286651,0.727398952619469,0.707226462873096,0.757269332135044,0.68216781910555,0.768319082429265,0.777376542406631,0.711988330782462,0.73369049144273,0.720346642837451,0.775371876600754,0.775254356642652,0.782036710509132,0.78935590648246,0.77307361778893,0.765419325335485,0.707436698953175,0.686956102657693,0.67783344095741,0.719665228255515,0.741255093659367,0.808948484060228,0.808305310067672,0.769265731169434,0.817551863556587,0.721446124124394,0.739864442490918,0.747563903201157,0.704958180030616,0.707331908374574,0.707320917674382,0.686656620177906,0.690873748714215,0.587502316982842,0.81923093453662,0.7353993248795,0.748790276565694,0.718274678888627,0.733391841147732,0.729777936185181,0.719504297356215,0.715244136383785,0.715688902369239
